   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   171.09094      2744.8559      6423.3009      1893.1647     -81.897816     -2687.665     
     52000   200.95079      1259.2799      2821.7643      895.169        60.906365     -2685.1164    
     53000   215.69986     -825.54993      79.797534     -2266.4943     -289.95301     -2681.9982    
     54000   257.35113     -3302.1834     -3199.5813     -6540.8069     -166.16206     -2678.5981    
     55000   298.10919     -807.52753     -1681.7753     -964.55921      223.75194     -2675.7221    
     56000   319.74102      1597.0861      1604.2188      3018.2304      168.80903     -2673.7106    
     57000   317.13011      747.71084      1180.0443      1032.4109      30.677271     -2673.5774    
     58000   303.93952     -790.01661     -1901.4103     -347.94991     -120.68968     -2675.2444    
     59000   279.55221      397.06814     -792.91724      1939.4476      44.674047     -2676.7072    
     60000   285.28779      2171.46        2016.8766      4461.5238      35.979622     -2676.9103    
     61000   283.23289      1541.5996      3564.6395      1053.2721      6.8872665     -2675.8617    
     62000   299.41936     -338.10691      999.27707     -1931.8023     -81.795475     -2674.6008    
     63000   312.02645     -155.99647      924.57502     -1482.6586      90.094146     -2674.179     
     64000   314.18346      827.96059      1949.1759      507.5032       27.202627     -2675.0777    
     65000   289.05291      376.76741      777.66954      326.36979      26.262897     -2676.2368    
     66000   271.69919      1188.6665      3102.7476      339.90537      123.34667     -2676.3981    
     67000   293.44133     -716.75493      524.65884     -2549.4411     -125.4825      -2675.9799    
     68000   306.41661      623.04995      1470.965       398.00138      0.18348121    -2675.0316    
     69000   297.48797      805.30872      854.25264      1579.4388     -17.765241     -2674.5643    
     70000   288.25868      511.9715       1276.4154      420.34309     -160.84398     -2674.8948    
     71000   299.93185     -1249.2016     -1488.2739     -2363.4234      104.09259     -2675.9285    
     72000   291.75819      335.48563      2.3524865      1135.367      -131.26256     -2676.4151    
     73000   298.67784      780.02401      1245.0598      1027.109       67.903266     -2675.8871    
     74000   315.70767     -42.144033      308.45934     -433.12154     -1.769901      -2674.279     
     75000   328.77633      1581.5879      2643.2582      1994.0146      107.49096     -2674.1798    
     76000   310.74134      403.30335     -283.94088      1470.1725      23.678475     -2675.1259    
     77000   286.57727     -396.77262     -1447.5315      247.80956      9.4040955     -2675.7798    
     78000   302.13146      168.05055     -793.06722      1218.4442      78.774725     -2675.8911    
     79000   301.94891     -1076.1971     -1700.8395     -1558.2548      30.5029       -2675.4552    
     80000   328.46887     -474.50223      405.79193     -1859.5099      30.211286     -2673.5785    
     81000   320.84572      47.415194      909.65605     -798.70184      31.291367     -2673.6462    
     82000   317.98655      694.73641      580.31377      1479.1265      24.768989     -2674.975     
     83000   293.44691      326.63814      489.59163      442.78654      47.536268     -2675.7479    
     84000   300.07271     -297.02935     -540.15636     -344.8642      -6.0674967     -2675.8372    
     85000   285.21341     -540.19759      86.419833     -1684.4956     -22.516967     -2675.4248    
     86000   312.57732     -652.20623     -741.38635     -1202.4834     -12.748958     -2673.9302    
     87000   310.0964      -671.60335     -2216.3533      249.42072     -47.877457     -2673.8009    
     88000   317.63439      95.766666      682.0968      -360.46921     -34.327598     -2675.3137    
     89000   282.85948      956.35434      1078.761       1770.2296      20.072421     -2675.7278    
     90000   305.72409      660.39435      2056.7471     -157.98954      82.425535     -2675.7564    
     91000   306.48871      434.30595      1486.4268     -193.6711       10.16221      -2675.4115    
     92000   310.98512     -846.13271     -1325.5353     -1252.5836      39.72079      -2674.4456    
     93000   306.6595      -1467.0508     -3553.9203     -793.95455     -53.277594     -2673.5263    
     94000   285.2052       306.82739      960.63029      104.14164     -144.28978     -2675.0825    
     95000   279.89819     -287.78737      694.28449     -1583.1932      25.546628     -2676.0141    
     96000   297.74581      2.1934642      477.27282     -493.4882       22.795779     -2676.0574    
     97000   307.75257      80.9671       -263.9831       505.71805      1.1663465     -2675.2595    
     98000   300.08007      4.6512632     -297.85188      322.3436      -10.537931     -2674.3599    
     99000   297.90759     -194.53589     -333.15345     -232.67643     -17.777795     -2674.3579    
    100000   294.93509      26.906626      429.68839     -331.42833     -17.540183     -2676.0171    
    101000   282.9103       315.69848      361.18706      568.65267      17.255714     -2676.5476    
    102000   292.66941      376.97254      922.21255      213.48706     -4.781988      -2675.7996    
    103000   280.48723      670.39355      1455.5152      548.42975      7.2357418     -2674.7872    
    104000   309.18816      651.10959      583.09522      1264.5479      105.68564     -2674.5693    
    105000   289.41826     -201.81057      788.97192     -1302.314      -92.089638     -2675.326     
    106000   283.5965      -571.98189     -3661.0171      2071.931      -126.85959     -2676.7892    
    107000   279.48846     -186.4967      -667.64738      28.845731      79.311544     -2678.4089    
    108000   272.06455      981.60132      1006.074       2018.5564     -79.826423     -2677.9072    
    109000   283.78525      828.15273      2467.4367      1712.6918     -1695.6703     -2677.8673    
    110000   314.01648      4303.4163      10383.826      2482.1486      44.274414     -2692.9816    
    111000   314.64334      1689.6176     -2447.0858      11838.829     -4322.8908     -2692.4311    
    112000   311.79236     -874.34533     -6037.1772      4097.1048     -682.96361     -2692.8478    
    113000   274.52209     -4596.1917     -12288.386     -1310.2495     -189.93968     -2694.0558    
    114000   294.01028     -6651.1258     -11205.092     -5630.0308     -3118.2543     -2694.4358    
    115000   287.58069      2568.1144     -3713.1331      13597.8       -2180.3234     -2693.7137    
    116000   293.96943     -1239.8968     -6380.8026      3361.7736     -700.66151     -2692.7668    
    117000   315.22502     -1744.5619     -459.7175      -4570.3453     -203.62308     -2692.7605    
    118000   294.03301     -1591.5615      6857.1785     -12727.7        1095.8372     -2693.131     
    119000   315.26132     -1997.2793     -15449.283      7908.2225      1549.2232     -2693.8316    
    120000   294.27307     -5428.2639      1579.3643     -18862.444      998.28758     -2694.1617    
    121000   302.85778      681.21363      7213.2747     -5087.6804     -81.953423     -2693.6128    
    122000   319.62001      11568.653      8595.0072      24653.452      1457.4999     -2692.2821    
    123000   318.7152       9828.5409      10220.208      19157.42       107.99481     -2692.0167    
    124000   287.7561       9758.066       16366.705      12057.082      850.41105     -2693.3597    
    125000   295.52307     -11004.272     -12632.271     -19787.007     -593.53765     -2694.0585    
    126000   310.58037     -5378.5703     -2156.9045     -14422.797      443.99092     -2693.7946    
    127000   311.15776      6535.3276      22322.606     -4056.3002      1339.6773     -2693.3332    
    128000   312.96345     -874.50151     -21534.403      17709.73       1201.1679     -2692.5592    
    129000   328.56215     -9589.3565     -28520.692     -514.98732      267.60968     -2691.6459    
    130000   310.02677     -8658.4203     -10254.053     -13178.643     -2542.565      -2691.8505    
    131000   301.23699     -7928.1834     -19898.708     -5579.4781      1693.6363     -2693.5104    
    132000   293.74369     -9940.8635     -12147.435     -17385.903     -289.25268     -2694.0084    
    133000   291.86627     -2175.1873     -19856.947      13721.845     -390.46021     -2693.9716    
    134000   303.52332      8029.7884      18969.77       3747.7551      1371.8397     -2692.6105    
    135000   325.69391      6678.8191      22875.125     -4253.2103      1414.5422     -2691.9418    
