   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   184.77011     -976.17179      3420.3705     -6250.277      -98.608857     -2685.6113    
     52000   268.39704      820.16693      4765.4249     -2585.3128      280.38869     -2679.2864    
     53000   314.60485      524.68294      4614.6908     -3067.3898      26.747789     -2673.9519    
     54000   314.6916       1640.1396      5690.3128     -821.21492      51.320926     -2674.7419    
     55000   287.57558     -3428.3899      575.96052     -10668.56      -192.57021     -2677.1929    
     56000   323.3563       59.068592      7528.9573     -7319.9092     -31.8423       -2674.6803    
     57000   307.20466      2614.6813      10427.712     -2707.9417      124.27337     -2674.98      
     58000   284.78131      1343.4526      6385.7403     -2433.4875      78.10502      -2676.5566    
     59000   294.31583     -5701.3654     -6599.7008     -10253.316     -251.07928     -2675.2917    
     60000   315.9657       1526.7325      4546.9584     -281.64773      314.88672     -2674.5205    
     61000   300.88328      3421.623       10484.156     -175.87493     -43.412024     -2676.2639    
     62000   301.88506      258.69852      6587.3318     -6022.9522      211.71587     -2674.5098    
     63000   302.85646     -5431.555      -1695.0418     -14443.86      -155.76335     -2674.5639    
     64000   301.26588      2042.8438      5902.8505      14.608789      211.07199     -2675.8762    
     65000   290.7458       2517.401       6825.1492      873.26518     -146.21148     -2676.4155    
     66000   326.22187      761.39361      3145.1639     -1275.8656      414.88254     -2674.3778    
     67000   301.83282     -3869.2039      875.13083     -12776.67       293.92765     -2675.9494    
     68000   294.59758      2927.0171      10300.576     -1766.6057      247.08111     -2675.3443    
     69000   304.3809       1420.1065      6670.9234     -1920.9692     -489.63478     -2673.5369    
     70000   289.14949     -1403.6176      4215.9716     -8290.5282     -136.29639     -2675.7523    
     71000   296.29981     -2358.4556      1798.5672     -9025.9875      152.05352     -2675.687     
     72000   308.59389      3010.9322      8476.6385      218.32315      337.83484     -2673.8973    
     73000   292.90362      388.70348      5739.3894     -4462.2488     -111.03019     -2675.5424    
     74000   301.76895     -981.4158       3829.3678     -6515.8595     -257.75576     -2675.5137    
     75000   291.04983     -2955.9751     -783.59497     -7892.0595     -192.27071     -2676.1103    
     76000   304.79397      730.09137      3667.3986     -1723.5169      246.39235     -2675.5983    
     77000   309.75061      257.8366       5018.0243     -4118.3593     -126.15513     -2674.0838    
     78000   296.22529      329.92349      6440.5204     -5279.4872     -171.26275     -2676.4781    
     79000   300.89686     -1784.3811      4945.2089     -10271.254     -27.098554     -2675.1672    
     80000   292.73442     -1176.0432      4301.9225     -7702.095      -127.95715     -2675.1673    
     81000   289.91977      2185.252       6243.8215      83.188861      228.74565     -2676.7166    
     82000   311.75906      2026.7794      5149.9102      929.42263      1.0053534     -2674.9945    
     83000   300.8059      -2343.1842     -551.64273     -6241.2171     -236.6928      -2675.9458    
     84000   290.04036     -2362.4567      2655.8286     -9557.5683     -185.63029     -2676.8816    
     85000   289.61804      2900.0448      10290.813     -1576.5375     -14.140841     -2675.3493    
     86000   300.91197      1812.9585      10214.388     -4611.6121     -163.90093     -2675.2988    
     87000   282.49302     -2637.8103     -41.396565     -7768.1911     -103.84334     -2676.8523    
     88000   304.33153     -2522.1746     -2306.4617     -5096.2666     -163.7954      -2674.9637    
     89000   302.69379      2299.4557      4354.7084      2516.5834      27.075336     -2675.3046    
     90000   293.5298       648.78387      7379.9545     -5357.8648     -75.738097     -2676.5413    
     91000   294.84303     -1065.3438      6627.0103     -9994.7504      171.70863     -2675.852     
     92000   305.16042     -586.65635      7294.0133     -9096.2827      42.300376     -2674.5326    
     93000   293.10768      2560.4147      5394.7155      2121.8629      164.66553     -2676.6134    
     94000   299.38173      421.94708      3153.3957     -1903.001       15.446543     -2675.8203    
     95000   308.19412     -1235.9245      2463.5731     -6233.707       62.360413     -2675.2801    
     96000   289.1503      -719.89526      6592.3347     -8587.5721     -164.44842     -2676.1568    
     97000   283.2271       2101.6569      8924.1327     -2794.6356      175.47356     -2677.0681    
     98000   324.4827       145.11219      6981.5993     -6552.194       5.9312368     -2675.142     
     99000   300.50059     -546.746        3864.5668     -5441.5125     -63.292314     -2675.5026    
    100000   271.85044     -1136.9391      1875.9771     -5168.5828     -118.21172     -2676.6896    
    101000   297.09802      201.49061      2426.7201     -1804.2072     -18.041109     -2675.5968    
    102000   313.7188       1438.6405      3055.3085      874.80898      385.80401     -2675.0675    
    103000   304.07496     -1354.1014      1390.4989     -5183.3234     -269.47972     -2674.7868    
    104000   284.21245     -367.01362      8316.6306     -9467.2859      49.614505     -2676.4569    
    105000   331.77096      600.61311      6725.0166     -5043.0699      119.8926      -2674.3794    
    106000   316.82198      851.94526      7476.5858     -5003.3988      82.648836     -2674.9499    
    107000   288.03307     -614.63533      1631.7754     -3405.5125     -70.1689       -2676.0509    
    108000   321.02707     -1171.6158     -662.38966     -3123.7626      271.30502     -2675.5433    
    109000   296.07813     -600.39135      727.51648     -2504.3998     -24.290739     -2675.663     
    110000   292.813        2012.9138      8416.2141     -2333.0532     -44.419502     -2675.4182    
    111000   287.93704     -1697.1173      3610.3805     -8315.3762     -386.35613     -2675.0867    
    112000   284.40193     -1291.9998      5284.2633     -9137.4784     -22.784118     -2676.5306    
    113000   289.27863     -26.930078      4541.4518     -4675.8625      53.620396     -2675.5964    
    114000   323.46251      2173.2213      5508.2041      722.28275      289.17713     -2674.7446    
    115000   288.6401      -1169.698      -1086.2653     -2608.2502      185.42171     -2676.5118    
    116000   289.2358      -503.53863      3975.4566     -5614.6406      128.56803     -2675.7038    
    117000   299.05515     -153.34828      4637.809      -4862.8936     -234.96028     -2675.4002    
    118000   329.16243      3241.7419      11720.274     -2067.7163      72.668602     -2673.6726    
    119000   297.9017      -1539.813       2532.3972     -7101.8971     -49.939014     -2675.7096    
    120000   316.36571     -1739.7551      160.38151     -5221.0777     -158.56906     -2675.5658    
    121000   317.14174      601.29201      896.67854      924.29769     -17.100196     -2673.8439    
    122000   288.03835      2450.7015      7216.0828      23.338995      112.68268     -2675.7552    
    123000   283.01721     -1574.7246      377.02614     -4936.1254     -165.07474     -2675.8322    
    124000   313.77145     -680.01812      3640.904      -5601.6162     -79.342136     -2673.8975    
    125000   282.39959      608.59609      4380.3529     -2680.5665      126.00182     -2676.2425    
    126000   289.65266      2653.831       7325.0282      611.66825      24.796508     -2675.1155    
    127000   316.41738     -2123.7295      1229.2896     -7742.1112      141.63324     -2675.2108    
    128000   280.7226      -1268.417       4188.3931     -7958.2268     -35.417518     -2676.8283    
    129000   303.48252      1461.3399      6325.5002     -2048.4999      107.01943     -2675.3295    
    130000   309.53002      2262.7912      6432.4747      240.02335      115.87553     -2675.3845    
    131000   296.23928     -2136.95       -780.50094     -5616.9582     -13.390892     -2676.8003    
    132000   317.99381     -526.43183      1610.1894     -3094.303      -95.181956     -2675.3292    
    133000   299.40066      402.97254      3688.642      -2465.0558     -14.668565     -2675.2346    
    134000   283.19482      1748.9564      7452.9089     -2300.2421      94.202441     -2677.2158    
    135000   293.97784     -2365.6002      84.202493     -7074.9515     -106.05167     -2675.9438    
    136000   312.21552     -514.66628      4324.7563     -5996.5966      127.84149     -2675.2577    
    137000   307.51418      691.81825      4136.4102     -1789.6311     -271.32436     -2675.792     
    138000   299.39296      490.27099      4660.7491     -3247.2012      57.265009     -2676.1548    
    139000   316.28641     -2159.1223     -745.11229     -5652.233      -80.02164      -2674.3407    
    140000   294.48569     -139.4599       2664.6021     -3008.488      -74.493832     -2676.4637    
    141000   291.70166      593.98376      4050.7885     -2344.1202      75.282975     -2675.8671    
    142000   323.45789      1210.472       7058.2564     -3614.3767      187.5364      -2674.8758    
    143000   298.89361     -1898.3284      2541.5945     -8174.505      -62.074581     -2675.8632    
    144000   300.94985     -133.64167      5365.003      -5610.8173     -155.11073     -2676.593     
    145000   328.93369      1825.6787      5371.3347     -334.35344      440.05475     -2674.8603    
    146000   296.88262      649.24446      4000.0955     -2012.9617     -39.400412     -2675.3952    
    147000   287.9005      -1543.4643     -1227.7451     -3261.5539     -141.09385     -2676.5136    
    148000   317.33536     -754.67843      898.66131     -3058.2863     -104.41028     -2675.6141    
    149000   298.12523      483.6678       4543.8359     -2771.2277     -321.60475     -2675.4196    
    150000   302.61423      1006.959       8095.3736     -4971.7397     -102.75681     -2674.7198    
    151000   305.15354     -326.5994       6478.9191     -7740.0897      281.37231     -2676.0074    
    152000   303.38769     -505.99512      3303.0993     -4985.0073      163.92258     -2676.1169    
    153000   304.23699      219.47477      1878.4793     -1135.63       -84.424977     -2674.4452    
    154000   285.86517     -17.134922      1153.8346     -1222.1003      16.860906     -2676.1607    
    155000   310.07365      425.84994      2304.6349     -1420.4704      393.38524     -2675.4902    
    156000   308.01569      414.99874      4200.797      -3162.0307      206.22998     -2675.1953    
    157000   299.92179     -430.62109      2321.7132     -3585.8884     -27.688029     -2675.5262    
    158000   296.34347      371.67427      3340.5784     -2178.2095     -47.346072     -2675.5405    
    159000   299.51589     -404.95666      2756.5693     -4133.4666      162.02733     -2675.5411    
    160000   300.5911      -260.81273      2319.4923     -3291.6785      189.74799     -2675.2449    
    161000   291.69579      809.97087      1996.7819      269.99481      163.13596     -2675.9947    
    162000   286.93532      242.55389      4304.7312     -3469.2178     -107.85166     -2676.1589    
    163000   306.56054      17.900581      4900.6519     -4609.5386     -237.41165     -2674.5056    
    164000   292.87349     -454.75687      6157.9966     -7696.0031      173.73591     -2676.1081    
    165000   289.14799      232.78315      4775.2405     -4331.7358      254.84479     -2675.8846    
    166000   315.62599      1672.6016      5515.1894     -717.4556       220.07109     -2674.8386    
    167000   285.53385     -468.3886       1389.8611     -2853.966       58.939087     -2676.1217    
    168000   288.18602     -1342.8874      939.85307     -4857.6216     -110.89357     -2676.2133    
    169000   301.40566      855.99443      3055.8175     -385.92277     -101.91146     -2674.6586    
    170000   286.16618      1280.6741      4000.6774     -62.217904     -96.437141     -2675.8381    
    171000   304.62382     -136.28597      2758.1873     -3385.1145      218.0693      -2675.7223    
    172000   302.74843     -1889.4446      4543.9029     -10057.674     -154.56301     -2674.3688    
    173000   294.82759     -247.22183      6932.809      -7707.284       32.809544     -2676.312     
    174000   297.71958      1686.9829      7524.5533     -2432.554      -31.050703     -2675.5099    
    175000   329.29094     -863.03163      505.33421     -3205.7078      111.27866     -2673.9105    
    176000   299.60146     -1668.2522     -820.09942     -3898.188      -286.46929     -2674.4998    
    177000   290.45273      836.21876      3925.3847     -1323.5548     -93.173685     -2675.9345    
    178000   308.01447      773.59603      4989.8877     -2718.7108      49.611211     -2675.2351    
    179000   319.66034     -803.81914      2378.277      -4937.596       147.86162     -2674.4209    
    180000   301.10587     -1121.9709      2647.2984     -6196.9668      183.75557     -2676.0487    
    181000   302.92708      1316.3455      7180.8282     -3197.9617     -33.830094     -2674.9938    
    182000   299.8653       839.11938      5898.0395     -2964.5508     -416.13055     -2673.6886    
    183000   288.12133     -2026.5365      637.51136     -6608.6962     -108.42469     -2676.1157    
    184000   302.72863     -1371.4383      2329.7648     -6335.82       -108.25961     -2675.3836    
    185000   322.88135      2100.167       6640.8837     -594.88639      254.50365     -2674.2693    
    186000   292.38386      362.39514      2883.7851     -1963.0907      166.49098     -2676.4283    
    187000   320.97862     -2084.5156     -419.64628     -6138.6059      304.70528     -2674.7892    
    188000   286.27332     -790.65788      4088.1944     -6347.2509     -112.91712     -2676.1443    
    189000   298.00301      3661.4002      11508.975     -612.228        87.453871     -2676.2229    
    190000   307.76191      523.03667      4695.7731     -3026.13       -100.53314     -2675.0371    
    191000   314.52698     -1722.5091     -876.15236     -4662.3947      371.01964     -2675.4823    
    192000   298.5476      -1055.8737      268.81298     -3616.2817      179.8475      -2675.6836    
    193000   315.48327      2235.2326      8001.1428     -1364.141       68.696055     -2675.3792    
    194000   287.53738      325.6569       6679.1575     -5457.2018     -244.98501     -2674.8628    
