   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   153.28144     -846.97534      2838.7331     -5244.3358     -135.32328     -2688.9009    
     52000   151.62923     -525.9137       3837.2654     -5398.3685     -16.637977     -2688.8066    
     53000   147.34667     -1048.1636      4319.6233     -7222.4609     -241.65328     -2688.6488    
     54000   172.96567     -390.93284      3783.5126     -5235.4587      279.14759     -2688.4487    
     55000   165.14542      1085.0605      6145.9322     -3024.3033      133.55263     -2688.2453    
     56000   161.40746      613.23828      4795.0087     -2909.838      -45.455932     -2688.0599    
     57000   159.2455      -130.10307      2967.6839     -3367.8808      9.887651      -2687.8834    
     58000   173.65958      1491.6334      6145.7538     -1646.4226     -24.43111      -2687.709     
     59000   179.37926      766.13324      5489.2594     -3356.2387      165.3791      -2687.5099    
     60000   168.1319       1101.7976      6704.0722     -3275.4872     -123.19218     -2687.2926    
     61000   176.04328      1068.1911      7641.2032     -4475.1407      38.510773     -2687.0616    
     62000   174.33101     -862.7465       4008.0423     -6443.7383     -152.54349     -2686.8136    
     63000   182.26096      155.01833      4483.5085     -4176.801       158.34744     -2686.5599    
     64000   179.35275      529.74294      5283.7637     -3791.0523      96.51744      -2686.2968    
     65000   186.08121     -1098.2031      3489.3978     -6724.5838     -59.423151     -2686.0286    
     66000   192.46911     -511.17349      3295.9918     -4869.902       40.389662     -2685.7557    
     67000   194.7749      -1030.7646      1625.5338     -4819.28        101.45248     -2685.4754    
     68000   195.65336     -1192.0376      1468.0286     -5074.1212      29.979808     -2685.1892    
     69000   200.34656     -1423.6013      1351.2183     -5550.4104     -71.611884     -2684.9008    
     70000   198.43415     -88.366588      3982.9235     -4190.3044     -57.718876     -2684.6049    
     71000   195.17708     -62.598909      4547.968      -4786.1029      50.338191     -2684.3039    
     72000   207.39678     -604.43032      4567.9963     -6424.8864      43.59907      -2684.0005    
     73000   215.42817      1757.748       7405.1264     -2247.5122      115.6298      -2683.6921    
     74000   222.98004      1497.3625      7704.1146     -3455.4329      243.40591     -2683.3745    
     75000   219.99586      480.26438      3926.9035     -2442.9415     -43.168896     -2683.0576    
     76000   220.57416      858.55564      2419.8867      161.34772     -5.5675138     -2682.7376    
     77000   225.01771      294.4359       4716.0293     -3897.3807      64.659061     -2682.4139    
     78000   235.07421      934.96058      6800.5049     -3921.5884     -74.034796     -2682.0901    
     79000   229.92828      408.17466      3401.3209     -2094.0954     -82.701509     -2681.7618    
     80000   230.28188     -1091.4936      1748.4787     -5037.947       14.987553     -2681.429     
     81000   230.75863     -63.044747      5468.1896     -5758.6714      101.34754     -2681.1003    
     82000   247.621       -11.266938      4278.594      -4351.253       38.858194     -2680.7697    
     83000   243.57878     -1767.7637      1258.4265     -6474.4738     -87.243856     -2680.4377    
     84000   251.64134     -1093.5506      262.84402     -3467.533      -75.962918     -2680.1056    
     85000   256.99744      163.43716      2999.4141     -2439.9268     -69.17587      -2679.7768    
     86000   251.043        62.08518       1855.6467     -1691.1641      21.772917     -2679.4462    
     87000   264.35409     -1629.7388      572.66295     -5320.716      -141.16348     -2679.122     
     88000   248.29584      1128.0617      5986.0297     -2551.1004     -50.744147     -2678.7907    
     89000   259.55808      1606.3743      6280.8398     -1266.3807     -195.33609     -2678.4718    
     90000   248.78621     -1326.197       395.77311     -4098.7323     -275.63191     -2678.1481    
     91000   268.25404      1511.1619      7643.1995     -3120.2951      10.581307     -2677.8332    
     92000   277.16305      1553.2347      6783.3206     -2232.8521      109.23563     -2677.5238    
     93000   281.58506     -123.08351      3455.3317     -3818.2194     -6.3629144     -2677.221     
     94000   291.8396       1260.3034      5976.1642     -2249.6657      54.411746     -2676.9238    
     95000   287.83926      326.15002      3519.1182     -2548.3174      7.649288      -2676.628     
     96000   300.16321     -2.7970641      4682.6676     -4942.853       251.7942      -2676.3468    
     97000   289.2696      -761.98846      1872.078      -4040.1038     -117.93959     -2676.0694    
     98000   301.79422     -173.0197       990.52882     -1467.4977     -42.090244     -2675.8       
     99000   299.36476     -1308.8357      636.70446     -4697.841       134.62952     -2675.5346    
    100000   286.40216     -2491.9657     -2933.0305     -4164.3872     -378.47941     -2675.2881    
    101000   315.92237     -772.18813      725.70046     -3321.8698      279.60499     -2675.0552    
    102000   298.88761     -678.66275      5077.2682     -6977.6467     -135.60975     -2674.8341    
    103000   300.32393     -1086.913       7312.0217     -10498.37      -74.390181     -2674.6279    
    104000   317.89612      585.4334       6086.2453     -4758.7635      428.81843     -2674.4318    
    105000   312.3586       1554.8929      7202.7447     -2476.5265     -61.539493     -2674.2494    
    106000   306.38958      238.21946      5174.0752     -4308.1464     -151.27038     -2674.0796    
    107000   318.15682      1959.7036      6986.6341     -1113.2905      5.7671264     -2673.9308    
    108000   319.09035      2529.6625      7794.2173     -492.38072      287.15091     -2673.803     
    109000   312.31049      191.02174      4934.7063     -4108.2089     -253.43213     -2673.6915    
    110000   308.77915      1311.6138      7724.0806     -3594.2024     -195.03674     -2673.6051    
    111000   316.94485      473.10788      6045.298      -4489.371      -136.60335     -2673.5373    
    112000   321.80963     -580.06195      2836.7573     -4458.22       -118.72316     -2673.49      
    113000   315.69256     -1193.3371      3583.8635     -6940.9037     -222.97098     -2673.4599    
    114000   335.79181     -657.84933      4232.2359     -6478.9609      273.17704     -2673.4522    
    115000   328.10335     -2242.7569      1138.3642     -7961.5675      94.932598     -2673.4666    
    116000   317.77981     -2304.216      -711.94606     -5809.2074     -391.49462     -2673.5053    
    117000   323.55368     -915.50804      851.46953     -3865.1916      267.19798     -2673.5663    
    118000   299.14857     -1640.8157     -1693.9273     -3110.6708     -117.84885     -2673.6533    
    119000   315.47776      386.74872      5108.0267     -4217.1207      269.34014     -2673.7653    
    120000   322.45238      1221.0996      8218.7827     -4720.211       164.72698     -2673.89      
    121000   307.97284     -179.08789      4678.803      -5108.0829     -107.98367     -2674.0243    
    122000   325.91219      1554.2425      2968.8495      1673.3786      20.4994       -2674.1768    
    123000   307.19003      2999.4144      7420.8362      1592.2885     -14.881327     -2674.3342    
    124000   321.82197      2483.7243      8092.7297     -869.99456      228.43766     -2674.503     
    125000   310.03671      1934.9841      7481.0868     -1867.4423      191.30785     -2674.6806    
    126000   306.88317      121.68065      5936.3049     -5500.9687     -70.294334     -2674.8654    
    127000   295.75293      1315.2981      7595.4682     -3808.1573      158.58338     -2675.0457    
    128000   320.08287      355.34462      6520.3866     -5584.0091      129.6564      -2675.2333    
    129000   300.36874     -1831.6243      3151.9532     -8618.5715     -28.254549     -2675.4029    
    130000   296.42916     -1491.1468      4021.2018     -8715.523       220.88072     -2675.5681    
    131000   291.40306     -1551.7065      4101.791      -8755.1288     -1.7817739     -2675.7332    
