   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   159.21891     -856.25045      2795.1524     -5230.4411     -133.46268     -2688.3835    
     52000   164.59546     -562.80456      3840.2322     -5517.7562     -10.88976      -2687.4442    
     53000   174.44161     -1277.4851      3933.259      -7487.0275     -278.68678     -2686.2184    
     54000   199.20423     -501.44843      3702.678      -5432.3971      225.37378     -2684.8112    
     55000   218.61544      1135.894       7727.5318     -4497.9726      178.12281     -2683.2744    
     56000   244.87691      163.33457      6861.5559     -6388.598       17.045726     -2681.6607    
     57000   241.4008      -1443.625       2161.183      -6294.4555     -197.60257     -2680.0051    
     58000   262.98814      1446.1835      4806.2731     -447.31517     -20.407419     -2678.367     
     59000   271.92997      1197.9578      6355.5246     -2758.3432     -3.3078723     -2676.8242    
     60000   313.48154     -56.003472      3423.773      -3949.0926      357.30918     -2675.4564    
     61000   318.85721     -361.27105      3547.0235     -4669.3725      38.535874     -2674.3612    
     62000   328.81145      950.35016      3766.7016     -1006.8611      91.20992      -2673.6493    
     63000   328.73374      971.58644      6201.4006     -3561.7258      275.08448     -2673.4369    
     64000   328.57308      837.35091      7433.9147     -5140.2102      218.3482      -2673.7711    
     65000   319.0118       907.7496       4735.8931     -2117.9117      105.26743     -2674.5176    
     66000   289.89189     -984.85959      1033.7485     -3846.4023     -141.92498     -2675.404     
     67000   289.31298     -476.36349      4238.1481     -5691.3474      24.108761     -2676.185     
     68000   292.65455     -95.409827      4613.0722     -5010.6041      111.30234     -2676.7208    
     69000   293.6927      -1895.1842     -491.85873     -5310.3569      116.66306     -2676.9522    
     70000   288.24556     -1482.0682     -171.74065     -4257.4034     -17.060502     -2676.8263    
     71000   296.07147      362.1861       5394.9082     -4370.2423      61.892338     -2676.3698    
     72000   287.00664     -117.76552      4921.1533     -5273.8649     -0.58500548    -2675.705     
     73000   292.60206     -1208.8935      1633.9611     -5067.0351     -193.60652     -2675.0285    
     74000   312.37133      1153.8438      2979.9009      432.46054      49.169998     -2674.4905    
     75000   312.14827      2453.0194      6753.3211      652.21938     -46.482328     -2674.2046    
     76000   325.14323     -293.22898      4658.5574     -5389.5459     -148.69849     -2674.251     
     77000   305.03628     -43.653827      4195.5542     -4232.6437     -93.871954     -2674.614     
     78000   310.69835      3409.9414      7164.4675      2713.2883      352.06833     -2675.1767    
     79000   301.14577     -155.61806      7162.3972     -7535.4135     -93.837826     -2675.7727    
     80000   281.00046     -442.45832      3409.1001     -4670.5262     -65.948913     -2676.2376    
     81000   284.49642      706.8837       6761.8498     -4750.2366      109.03789     -2676.4975    
     82000   284.9599      -968.06378      4791.2425     -7555.3912     -140.04266     -2676.5183    
     83000   302.23831     -1311.0507      2360.7405     -6487.6138      193.72107     -2676.269     
     84000   285.91606     -2195.4045      110.11572     -6324.0331     -372.29609     -2675.8016    
     85000   296.94564     -1474.0148      2041.7678     -6448.7329     -15.079103     -2675.2657    
     86000   300.41327     -2114.845      -359.55555     -5896.1828     -88.79676      -2674.8173    
     87000   305.79415     -835.52411      3651.6785     -6184.1944      25.943622     -2674.5425    
     88000   308.38008      449.05614      6609.2632     -5369.6266      107.53176     -2674.5027    
     89000   323.58473      607.91466      2187.6679     -349.27221     -14.651713     -2674.7405    
     90000   302.31415      1384.2929      6259.8613     -2218.9975      112.01474     -2675.2126    
     91000   280.44306      2456.278       9550.9909     -2094.2109     -87.945986     -2675.7673    
     92000   292.16423      984.49779      8289.9712     -5251.6262     -84.851648     -2676.1933    
     93000   290.0046       1001.384       6791.0395     -3570.9652     -215.92226     -2676.4059    
     94000   313.94746      1108.2987      6342.1416     -3171.7817      154.5361      -2676.4013    
     95000   290.12665      392.01298      4009.1352     -2703.6918     -129.4045      -2676.0948    
     96000   296.68645     -1073.6348      1602.9226     -4799.3131     -24.513992     -2675.3008    
     97000   325.20485     -1289.4666      1233.4937     -5360.7564      258.86271     -2674.4066    
     98000   316.11176     -471.36749      4249.2826     -5792.0957      128.7107      -2674.1088    
     99000   333.47195     -2062.4252      211.41235     -6527.1956      128.50775     -2674.2321    
    100000   320.66226     -1596.8761     -346.39748     -4552.7236      108.49294     -2674.5772    
    101000   316.06622     -1139.9724      262.98374     -3944.4931      261.59218     -2675.0253    
    102000   317.0146       169.42634      2928.3338     -2645.6235      225.56871     -2675.4324    
    103000   297.19851     -824.84354      3905.5767     -6216.34       -163.76736     -2675.7182    
    104000   280.55963     -1682.0297      2758.0844     -7288.9258     -515.24761     -2675.8654    
    105000   303.85465      1763.2601      6137.9137     -1036.1452      188.01176     -2675.8885    
    106000   300.92632     -379.50627      1828.3607     -3065.081       98.201476     -2675.8199    
    107000   302.04579      1253.3316      2786.0349      907.44412      66.515669     -2675.6662    
    108000   295.48193      2699.1841      6598.1218      1629.789      -130.35854     -2675.428     
    109000   311.94761      256.72154      5063.2035     -4190.2861     -102.75275     -2674.889     
    110000   311.26263      317.68133      2622.0527     -1438.6252     -230.38359     -2673.6193    
    111000   321.32699      952.02652      2905.9608      8.8462615     -58.727517     -2673.0375    
    112000   323.9667       678.20038      5381.5078     -3063.2929     -283.61378     -2673.2507    
    113000   309.54263     -178.09912      1366.9185     -1888.6197     -12.596192     -2673.9579    
    114000   313.77206     -895.89276      2725.763      -5404.9699     -8.4713863     -2674.705     
    115000   302.45486      515.16935      3358.3805     -2249.1029      436.23048     -2675.2144    
    116000   284.33259     -2396.0199      1999.483      -8873.9665     -313.57629     -2675.5739    
    117000   302.95525     -1353.5502      1401.2535     -5571.6254      109.72118     -2675.8297    
    118000   296.41313     -1159.6635      3681.2547     -7093.6628     -66.5824       -2675.9948    
    119000   296.11021     -1912.7006      1683.0533     -7338.9062     -82.248792     -2676.0636    
    120000   303.30902     -615.77236      1388.1294     -3228.7878     -6.6587105     -2675.9831    
    121000   294.67593      440.33009      3637.0941     -2192.6527     -123.45114     -2675.626     
    122000   296.9575      -4.3633662      4387.9707     -4206.2055     -194.85529     -2674.9035    
    123000   304.14582      331.38771      6681.8903     -5547.9686     -139.75858     -2674.2257    
    124000   310.28444      1525.9184      5180.3809     -339.84927     -262.77634     -2673.9595    
    125000   309.09512      1419.6262      2835.4547      1579.1782     -155.75449     -2674.1135    
    126000   312.51554      1693.629       8953.6716     -3971.8298      99.045335     -2674.6632    
    127000   315.71528      1617.1279      4935.1584     -200.51864      116.7439      -2675.367     
    128000   306.59621      450.20742      4133.3325     -2726.591      -56.119242     -2675.7853    
    129000   294.48925     -1082.3051      1591.0158     -4924.2083      86.277192     -2675.887     
    130000   299.6629      -441.6555       3285.8692     -4594.0041     -16.831643     -2675.8647    
    131000   306.61132     -971.16177      3537.2503     -6677.6689      226.93327     -2675.7639    
    132000   306.58305     -1342.4245      376.73097     -4504.3861      100.38152     -2675.5897    
    133000   302.40251     -871.96906      3648.5866     -6221.9214     -42.572411     -2675.3394    
    134000   293.53589     -1005.2231      2791.0273     -6005.1485      198.45186     -2674.9931    
    135000   324.91716     -1241.3435     -1243.1799     -2758.8308      277.98015     -2674.5168    
    136000   308.15496      452.31633      5799.1566     -4586.7899      144.5822      -2673.9773    
    137000   315.19989      97.945002      4301.5558     -3728.74       -278.98075     -2673.6079    
    138000   323.14133     -1506.7533     -983.14942     -3303.9639     -233.14659     -2673.6669    
    139000   301.09665      462.50377      2515.7126     -1061.4506     -66.750716     -2674.4176    
    140000   298.68872      2460.0503      7148.4678      265.00419     -33.321014     -2675.4037    
    141000   282.51496     -590.88294      1032.0836     -2801.5281     -3.2043722     -2675.8693    
    142000   296.41844      1433.1001      3808.6756      307.33745      183.28735     -2676.0368    
    143000   305.45992      2444.5161      7210.4709     -83.237807      206.31522     -2676.0537    
    144000   300.13808     -764.36426     -235.59645     -1943.6777     -113.81864     -2675.9169    
    145000   303.8975       1098.737       1874.5841      1260.4419      161.18514     -2675.5994    
    146000   325.04461      3.3965118      4702.2138     -5023.0986      331.07439     -2675.1086    
    147000   310.52631     -742.29008      117.87519     -2240.0589     -104.68652     -2674.5238    
    148000   314.34096     -984.68379      2058.0404     -4978.0046     -34.087196     -2674.0699    
    149000   303.51883     -351.77422      2166.4307     -3176.8036     -44.949717     -2673.9079    
    150000   313.55456     -1844.4316     -2622.7794     -3069.5864      159.07118     -2674.2691    
    151000   309.5231      -13.314087      3442.955      -3537.4702      54.572966     -2675.4268    
    152000   292.14887     -90.256655      72.051828     -195.70213     -147.11966     -2676.1742    
    153000   288.33119     -2103.1981      121.93427     -6476.9201      45.391405     -2676.397     
    154000   292.09991      2595.3419      6054.5049      1709.8712      21.649623     -2676.3537    
    155000   274.48613      405.588        3517.0995     -2018.9568     -281.37867     -2676.0868    
    156000   308.7559      -307.53326      224.03016     -1072.2755     -74.354425     -2675.6225    
    157000   306.5841       2728.328       6498.2822      1636.5671      50.134598     -2675.0655    
    158000   302.29252      216.28354      4597.5092     -3887.0614     -61.597091     -2674.6535    
    159000   303.79441     -84.386083     -388.88222      174.27025     -38.546289     -2674.4752    
    160000   320.331        1012.0541      6150.3446     -3366.0731      251.89089     -2674.5702    
    161000   309.18963     -253.01913      6773.9755     -7565.0821      32.049225     -2675.061     
    162000   283.56334     -12.841739      2448.9504     -2565.4091      77.933489     -2676.186     
    163000   281.41923     -1118.8372      2661.6872     -5905.2565     -112.94236     -2676.8553    
    164000   301.32916      637.31617      4177.1745     -2499.8         234.57402     -2676.8867    
    165000   287.26843     -1988.801      -1916.2435     -4065.2724      15.113047     -2676.6259    
    166000   310.04806      671.49156      4719.4467     -3151.6183      446.64622     -2676.1448    
    167000   283.17115     -34.157655      3406.5687     -3369.1542     -139.88743     -2675.5901    
    168000   299.22274     -2498.8304     -3481.1064     -3761.9284     -253.45637     -2675.168     
    169000   300.09478      1264.6787      4866.3259     -879.40754     -192.88231     -2674.9202    
    170000   312.51145     -787.57325      4002.5376     -6398.8009      33.543538     -2674.8615    
    171000   309.12759      321.09774      3070.2568     -2092.6854     -14.278234     -2674.9726    
    172000   307.68442      1464.574       5475.9843     -1156.9581      74.695793     -2675.3198    
    173000   292.73002      487.79798      6680.7589     -5397.3986      180.03362     -2676.1438    
    174000   280.06386      1941.3123      7050.1384     -1340.8374      114.63589     -2677.0422    
    175000   280.35178     -130.50796      2180.1339     -2529.1892     -42.468557     -2677.2825    
    176000   279.10997      2356.734       6902.5438      23.890466      143.76772     -2677.0789    
    177000   287.01857      510.69848      5886.0757     -4309.3816     -44.598724     -2676.6517    
    178000   292.21852      542.8159       3596.4852     -2189.2198      221.18231     -2676.1457    
    179000   307.9693      -47.807989      2862.0409     -2767.8557     -237.60918     -2675.7211    
    180000   297.76776     -1494.4116      2411.2327     -6717.3182     -177.14928     -2675.4317    
    181000   310.82988     -1191.1861      65.045833     -3558.4191     -80.185073     -2675.2438    
    182000   290.82005     -1823.6437      1714.6165     -7169.7327     -15.814811     -2675.1449    
    183000   298.3316      -1739.2506      1861.3543     -6920.8818     -158.22441     -2675.1477    
    184000   299.40618     -1232.5904     -391.1475      -3337.4242      30.800558     -2675.2656    
    185000   303.83963     -749.95048      1383.0016     -3827.8483      194.99527     -2675.6616    
    186000   287.66321      225.13737      2120.4973     -1359.1137     -85.971453     -2676.4162    
    187000   291.4683      -775.30662      1780.2457     -4178.5096      72.344034     -2677.0116    
    188000   284.87688      1724.6279      6161.8523     -1045.1033      57.134692     -2677.1616    
    189000   289.92017      2840.3391      8878.2893     -411.9372       54.665249     -2676.8902    
    190000   285.55344      451.50839      2993.6403     -1462.7442     -176.37102     -2676.2383    
    191000   292.77511      1145.0046      5221.336      -1699.2061     -87.116198     -2675.573     
    192000   308.94516      1324.7928      6685.6457     -3016.834       305.56672     -2675.2491    
    193000   316.94675      993.83687      6717.8461     -3710.9909     -25.344564     -2675.1431    
    194000   289.55684     -464.27826      3196.9652     -4467.0161     -122.78393     -2675.1494    
    195000   319.16457     -866.87904      4968.1493     -7592.0651      23.278686     -2675.2596    
    196000   306.14591      932.08904      4183.8417     -1709.0415      321.46695     -2675.4538    
    197000   287.02798     -2210.6545     -2337.4145     -4160.8501     -133.69879     -2675.781     
    198000   286.02399     -627.10163      2341.3072     -4352.5992      129.98711     -2676.2904    
    199000   280.34115     -501.10148      1850.7726     -3555.637       201.55989     -2676.9241    
    200000   289.84625     -2192.5735     -1685.1325     -5102.9064      210.31837     -2677.3552    
    201000   286.07236      41.006598      2077.209      -2173.7417      219.55247     -2677.3815    
    202000   272.63285     -820.92191      5230.4297     -7397.1453     -296.05017     -2676.8174    
    203000   295.69925      360.31287      3036.8595     -1795.9592     -159.96175     -2675.7593    
    204000   300.52215     -51.98891       2795.0961     -2756.1248     -194.93798     -2675.2558    
    205000   306.35262      816.19078      5030.6068     -2687.8928      105.85837     -2675.0817    
    206000   295.3314       1819.0956      6347.5707     -1027.7257      137.4419      -2675.0268    
    207000   304.78638      1563.8833      5529.3773     -983.68895      145.96157     -2675.0956    
    208000   283.87555      1605.5416      7264.9338     -1886.9837     -561.32515     -2675.2891    
    209000   298.41442      1339.152       5981.8003     -1947.1281     -17.216285     -2675.6237    
    210000   288.86398      1073.8665      2349.603       838.30781      33.688769     -2676.0517    
    211000   294.34347      882.74319      6015.0512     -3187.0956     -179.72598     -2676.4809    
    212000   278.85078     -354.89521      3113.3334     -4142.8375     -35.181579     -2676.7992    
    213000   266.83108     -737.86288      2847.46       -5110.1947      49.146051     -2676.8995    
    214000   287.74804     -104.75779      5210.002      -5668.9911      144.71576     -2676.5964    
    215000   290.71135     -938.76191      4628.0325     -7570.8344      126.5162      -2675.7058    
    216000   297.4975      -2060.4056     -633.69011     -5539.6831     -7.8436662     -2674.9369    
    217000   306.55236     -1559.3456      1776.8289     -6429.8567     -25.009007     -2674.6226    
    218000   292.03228     -1141.68        525.94032     -3944.2172     -6.7630639     -2674.5888    
    219000   307.77274     -1962.9377     -1265.1816     -4755.6282      131.99673     -2674.7919    
    220000   311.36872      340.30092      6202.4877     -5287.8844      106.29946     -2675.221     
    221000   275.78607      83.666822      4841.9276     -4327.7398     -263.18727     -2675.7852    
    222000   298.1017      -256.43652      2912.5973     -3626.6016     -55.305319     -2676.3027    
    223000   287.29886      2163.4892      6257.3599      255.14072     -22.032885     -2676.5665    
    224000   281.44081      3159.3752      8551.0374      855.71679      71.371496     -2676.5463    
    225000   281.7876       1410.0084      7416.5193     -3130.9267     -55.567457     -2676.1896    
    226000   309.73755      1464.7768      4291.4787      152.88632     -50.034728     -2675.0486    
    227000   312.09172      1620.9141      4359.7203      514.33141     -11.309582     -2674.1197    
    228000   310.66071      1496.9523      7320.8398     -2909.1051      79.122248     -2674.0522    
    229000   302.97004      141.83053      2669.671      -2314.8639      70.684455     -2674.3539    
    230000   310.96924     -2111.1319     -417.97586     -6058.3106      142.89086     -2674.8948    
    231000   290.02096      285.76935      3926.005      -3148.6951      79.998166     -2675.4848    
    232000   274.16896     -2695.1807     -1140.408      -6637.3801     -307.75399     -2675.9446    
    233000   290.77652     -2610.6819     -2313.2231     -5526.6088      7.7862971     -2676.2026    
    234000   292.9507      -867.8733       4181.0742     -6855.8588      71.164784     -2676.2713    
    235000   301.99151     -2017.1203      2085.1344     -8422.5467      286.05141     -2676.1377    
    236000   292.05491     -880.03903      1759.1329     -4313.315      -85.935047     -2675.6773    
    237000   307.96161     -13.986064      3484.6761     -3468.1253     -58.508938     -2674.8197    
    238000   313.49547      475.65246      2143.5536     -869.88851      153.2923      -2674.1324    
    239000   311.70233      516.12515      6108.9696     -4651.8341      91.239913     -2674.0038    
    240000   297.511        2473.7308      6133.5112      1485.7037     -198.02244     -2674.2222    
    241000   302.13741      2246.8493      7410.4899     -804.76025      134.81817     -2674.6039    
    242000   305.12442     -107.98247      2268.3587     -2661.8929      69.586826     -2675.0008    
    243000   302.66822      3534.4565      9946.3324      594.21256      62.824409     -2675.3129    
