   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   167.91764     -20.541806      3920.164      -3857.5047     -124.28477     -2687.6652    
     52000   188.39844      2264.1062      7857.7209     -1090.6729      25.270447     -2685.0986    
     53000   212.35525     -514.0752       3865.4579     -5052.559      -355.12446     -2681.9904    
     54000   262.36689      1293.1914      4445.3658     -929.00433      363.21263     -2678.7346    
     55000   293.20306     -1946.1833      85.214873     -5971.3159      47.551032     -2675.7212    
     56000   298.74693      4542.3706      11609.933      2393.4701     -376.29134     -2673.7173    
     57000   315.85189     -5434.8932     -2054.9773     -13951.434     -298.26793     -2673.5841    
     58000   298.83447      695.43154      5552.1167     -3314.0955     -151.72652     -2675.2354    
     59000   297.42963      958.7086       5098.9994     -2069.5332     -153.34043     -2676.6027    
     60000   281.2954      -2431.9988      1370.3766     -8588.9771     -77.396059     -2676.8652    
     61000   290.71904      1622.5326      5843.9583     -974.64328     -1.7171783     -2675.9079    
     62000   295.19649     -2584.4111     -1237.6036     -6255.1183     -260.51134     -2674.6047    
     63000   331.35635      627.66828      3163.0401     -1494.8768      214.84151     -2674.214     
     64000   309.5828       2503.3012      9931.1593     -2393.1474     -28.10815      -2674.9316    
     65000   296.98844     -1966.105       2317.6315     -7960.5712     -255.37541     -2676.1242    
     66000   288.65987      3616.4557      6787.1001      3686.791       375.47595     -2676.5224    
     67000   302.95386     -182.06583      625.8938      -1245.0923      73.001002     -2676.015     
     68000   311.39167      642.094        3795.8162     -1891.6443      22.110064     -2674.9969    
     69000   308.59623      286.07643      4206.4222     -3467.5216      119.32867     -2674.4518    
     70000   316.85518      4231.6056      10283.867      2458.2093     -47.259901     -2674.9054    
     71000   287.81504     -3612.9502     -749.00068     -10149.29       59.439792     -2675.9647    
     72000   290.92096      3668.2972      8905.9694      2119.4817     -20.559563     -2676.3657    
     73000   285.5744       129.12033      5614.4233     -5150.4088     -76.653592     -2675.665     
     74000   323.87588     -2138.9706      1561.2808     -8016.0521      37.859578     -2674.0502    
     75000   314.08117      2353.558       7561.4986     -476.9851      -23.839542     -2674.3492    
     76000   294.44046     -1838.2161      872.87318     -6358.1792     -29.342209     -2675.2477    
     77000   290.96563      2556.1354      7661.7134      348.01539     -341.32257     -2675.7528    
     78000   282.40917      540.88446      4329.4171     -2528.9205     -177.84322     -2675.8868    
     79000   309.40017      1187.1907      6853.265      -3480.0622      188.3693      -2675.461     
     80000   316.46373      3320.7371      6176.8197      3807.96       -22.568237     -2673.5009    
     81000   303.1548      -991.52741      674.734       -3393.6802     -255.63599     -2673.6864    
     82000   291.84178      498.88982      5244.8575     -3750.1477      1.9597139     -2674.9824    
     83000   285.88674     -175.2865       2179.1935     -2637.4        -67.653003     -2675.6721    
     84000   290.03237     -1917.4073     -1257.6895     -4135.8695     -358.66281     -2675.9387    
     85000   314.73952      3529.1928      11260.618     -730.29735      57.257585     -2675.5954    
     86000   312.91523      557.74053      6677.7157     -5007.3771      2.8830484     -2674.2003    
     87000   320.79416      670.74911      2613.0283     -619.31937      18.538399     -2673.8573    
     88000   289.21011     -1403.0094      874.90238     -4777.6731     -306.25747     -2675.1569    
     89000   297.78054     -13.604576      5114.8079     -5081.0826     -74.538957     -2675.7527    
     90000   315.49995      6144.8964      13040.675      5110.3221      283.69249     -2675.6593    
     91000   325.94596     -98.280224      1914.7467     -2681.7839      472.19653     -2675.3949    
     92000   324.55772     -1556.0711      317.66916     -5363.5711      377.68864     -2674.5395    
     93000   306.87739      3652.7587      11824.78      -488.77791     -377.7255      -2673.6837    
     94000   296.66326     -2073.2695      2441.4222     -8712.5795      51.348869     -2674.7034    
     95000   288.89772      747.031        3505.2958     -1312.1179      47.915108     -2676.0049    
     96000   295.5577      -378.33221      4460.682      -5655.672       59.993368     -2676.0785    
     97000   296.43024     -654.46113      4136.0171     -6296.9534      197.55301     -2675.5251    
     98000   319.36954      1704.4671      5460.5862     -304.25549     -42.929387     -2674.4214    
     99000   309.93288      1623.3968      7805.6705     -3083.9434      148.46343     -2673.8955    
    100000   300.14181     -2294.0309      1750.8426     -8714.5901      81.65481      -2675.4966    
    101000   284.23772     -387.93467      4027.1824     -5159.3066     -31.679803     -2676.392     
    102000   277.1188       774.88592      6248.2137     -4000.5267      76.970799     -2676.1037    
    103000   301.79675      2544.2331      9844.1122     -2180.9025     -30.510366     -2675.0181    
    104000   305.31824     -3827.9106     -702.31276     -10690.281     -91.138137     -2674.3529    
    105000   311.63594     -2133.7029      1033.8481     -7574.3052      139.34849     -2675.0627    
    106000   288.37182      889.19529      5472.4399     -2774.9329     -29.92118      -2676.8169    
    107000   275.00139     -154.72605      5954.8153     -6202.8181     -216.17533     -2676.5814    
    108000   310.32539     -54.104669      5748.8967     -6016.5073      105.29654     -2675.5816    
    109000   307.56352      1581.5832      5033.6183     -128.16117     -160.70736     -2674.9059    
    110000   310.64619     -2819.8398     -521.15771     -7926.4584     -11.90347      -2674.9789    
    111000   292.19022      3398.3154      10933.433     -1029.1843      290.69735     -2675.9834    
    112000   291.78086      3576.1656      10352.056      126.09093      250.35035     -2677.2283    
    113000   288.41494     -413.94463      3889.9091     -4945.5763     -186.16668     -2676.7201    
    114000   299.39953      1471.2808      6757.0064     -2488.5668      145.40269     -2675.7607    
    115000   307.38646     -743.15303      2910.4354     -5268.4801      128.5856      -2675.2678    
    116000   305.0518      -1899.7061      856.0565      -6627.3465      72.17158      -2675.1314    
    117000   307.58501      1930.3095      7224.8672     -1538.8365      104.89792     -2675.4908    
    118000   280.52467     -1443.6538      3604.5298     -7884.7111     -50.780124     -2676.834     
    119000   283.82638      1848.6377      8350.7727     -2921.5103      116.65073     -2676.9609    
    120000   299.40893     -1540.6154      3388.1849     -7924.3219     -85.709121     -2675.6708    
    121000   309.52666     -1284.3282      2559.0075     -6733.9347      321.94273     -2675.0699    
    122000   286.45674      2352.1273      7990.0289     -635.73854     -297.90862     -2675.1827    
    123000   302.36522     -5373.5699     -3370.6325     -12689.4       -60.676732     -2675.6399    
    124000   290.0458       3981.8571      10284.853      1469.2554      191.46245     -2676.7368    
    125000   273.77377      732.99236      3961.099      -1838.6138      76.491914     -2677.6107    
    126000   285.36191     -1603.7308     -460.9194      -4304.2643     -46.008813     -2676.3163    
    127000   301.16146     -187.54201      912.20154     -1494.7626      19.935016     -2675.2797    
    128000   301.40897      2828.0841      8731.8607     -113.61689     -133.99135     -2675.0619    
    129000   304.12059     -450.58071      4163.5722     -5486.1257     -29.188669     -2675.303     
    130000   285.66419     -474.22584      6695.6586     -7965.5348     -152.80128     -2676.075     
    131000   282.6636       2271.4513      6690.2875      53.658029      70.408272     -2676.8548    
    132000   296.1798      -1103.9169      2188.0531     -5371.4532     -128.35053     -2676.5426    
    133000   299.56422      276.10193      7013.0266     -6241.9496      57.228815     -2674.8886    
    134000   319.56482      1622.4268      7890.1181     -2922.1997     -100.63809     -2674.6689    
    135000   296.84549      328.8396       6210.6426     -5135.8455     -88.278281     -2675.289     
    136000   293.27451     -737.32311      3156.1705     -5265.9638     -102.17595     -2676.3471    
    137000   287.84073     -56.210733      3381.4551     -3389.7045     -160.38278     -2676.6203    
    138000   303.36803     -1345.6792      2715.9169     -6571.2866     -181.66779     -2674.797     
    139000   306.67335     -5611.702      -5314.7686     -11079.655     -440.68197     -2674.083     
