   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   298.21353      2050.4051      3011.8144      2911.9693      227.43142     -2677.7736    
     52000   290.68652     -1670.9504     -3227.2235     -1926.1279      140.50028     -2676.9605    
     53000   304.68984     -3026.9576     -6994.2413     -2122.3667      35.735109     -2675.3736    
     54000   308.70087     -1227.4163     -1104.9405     -2441.8528     -135.45564     -2674.4618    
     55000   304.98945      1058.4709      2308.8968      1121.7243     -255.20835     -2674.2496    
     56000   297.21134      1123.1508      2354.1084      1142.9454     -127.60119     -2675.2901    
     57000   303.63485      814.00994      470.17417      1948.5951      23.260542     -2675.1693    
     58000   312.67634      547.13461      1191.6728      290.07586      159.65515     -2675.8206    
     59000   291.69654      699.01674      2170.3885     -76.251838      2.9135067     -2675.7813    
     60000   297.49377      100.42216      851.96984     -563.9951       13.291735     -2675.5664    
     61000   311.75658     -435.85335      354.02179     -1693.8673      32.285456     -2674.1497    
     62000   305.95332     -557.95105     -395.5646      -1284.6769      6.3883761     -2674.6719    
     63000   319.20863      1067.6151      981.08686      2160.1686      61.589737     -2675.1612    
     64000   288.60368      487.35181     -435.91341      1901.9011     -3.9322832     -2676.7022    
     65000   284.04525      455.61678      178.68468      1254.1348     -65.969176     -2677.0268    
     66000   300.35218     -2401.9834     -2911.3472     -4295.1133      0.51040565    -2675.0914    
     67000   336.4384      -408.59615     -293.10644     -1029.4939      96.811856     -2674.632     
     68000   327.61444     -191.7673      -780.98764      198.93214      6.7536052     -2673.7377    
     69000   317.92998     -306.99159     -1408.3086      460.44563      26.888178     -2675.1203    
     70000   282.76841      136.17193      547.62922     -173.8451       34.731677     -2675.6432    
     71000   301.33908      1104.5812      3521.4571     -190.63562     -17.077751     -2676.0647    
     72000   336.10176     -1314.8121     -3154.6146     -868.54501      78.723305     -2674.1062    
     73000   336.67094     -1250.5657     -2380.178      -1540.9082      169.38909     -2674.2329    
     74000   303.18396     -1535.0935     -4514.8597     -268.43455      178.01391     -2674.6439    
     75000   300.89086      199.45124     -1381.4844      2859.3881     -879.54999     -2675.484     
     76000   290.28847      1877.3067      14264.52      -10073.184      1440.5834     -2694.2761    
     77000   286.31944      2220.0071      13695.201     -9977.7623      2942.5822     -2695.099     
     78000   317.75966      933.62366      4129.8086     -1056.1443     -272.79331     -2693.0352    
     79000   301.76943      9482.7607      1139.0521      28028.637     -719.40738     -2693.0554    
     80000   297.02295     -1883.9018     -9340.5896      8311.1107     -4622.2265     -2693.6386    
     81000   279.10585     -2504.3231     -8783.7252      5279.192      -4008.4361     -2694.8716    
     82000   300.37738      8223.1073      12987.027      9954.2818      1728.0134     -2692.6766    
     83000   310.84521      3744.8623     -266.53547      10409.62       1091.5028     -2693.0289    
     84000   298.54909     -7240.4779      6248.7938     -29242.113      1271.8857     -2693.1273    
     85000   273.48152     -763.34985     -16052.89       13471.641      291.1989      -2694.3892    
     86000   279.59641     -1983.2858     -1709.6958     -8663.9826      4423.821      -2695.205     
     87000   294.13142      7386.3179      14775.295      3013.3478      4370.3113     -2692.9409    
     88000   309.65631      404.85931      9000.4618     -9767.7285      1981.8446     -2692.7847    
