   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50032   300            2825.6744      11464.578     -2094.7332     -892.82146     -2691.0695    
     51000   195.58103     -973.46553      7686.6883     -7905.8455     -2701.2394     -2689.4862    
     52000   199.05867     -3005.3193      3211.3507     -8311.2153     -3916.0933     -2686.8486    
     53000   245.81751     -1873.4903      7279.3614     -9680.3992     -3219.4332     -2683.7267    
     54000   281.57533      2108.0693      10473.328     -1033.5859     -3115.5339     -2680.4529    
     55000   303.45229      304.24606      12668.451     -7682.8859     -4072.8265     -2677.6604    
     56000   320.99229      1454.2027      12346.097     -4360.7522     -3622.7368     -2675.8874    
     57000   336.07642      3617.4809      15237.527     -1352.7736     -3032.3105     -2675.9472    
     58000   305.38705      4080.5301      19733.629     -4133.6956     -3358.3431     -2677.6393    
     59000   277.08973     -296.40419      5661.4097     -2886.4592     -3664.1631     -2679.1963    
     60000   275.75399     -4807.3677      5551.1088     -16367.874     -3605.3377     -2679.4491    
     61000   294.89289     -8334.9495     -4910.9188     -16067.225     -4026.7048     -2678.276     
     62000   297.89577     -1980.9467      5010.1655     -7015.8689     -3937.1368     -2676.8262    
     63000   329.22032      3502.3929      13015.599      714.15071     -3222.571      -2676.4973    
     64000   285.16034      3051.959       13631.559     -237.71514     -4237.9673     -2677.608     
     65000   295.61398      5782.5605      17968.654      2366.4326     -2987.4049     -2678.5436    
     66000   290.92712      4228.6983      11540.329      4305.6119     -3159.8459     -2678.7653    
     67000   314.66823      2181.5484      12121.019     -2836.9696     -2739.4036     -2678.1283    
     68000   310.72294     -8609.1417     -7712.7541     -14799.204     -3315.4673     -2677.4391    
     69000   316.75868     -6490.7905     -3099.2165     -13437.88      -2935.2746     -2676.8601    
     70000   322.62809     -3034.0877      5504.4517     -11658.185     -2948.5294     -2677.2557    
     71000   298.49697      3185.5576      11073.84       1691.1021     -3208.2696     -2678.3954    
     72000   295.0216       6681.3979      22357.178      691.90562     -3004.8897     -2678.8547    
     73000   292.2864       7564.0146      19300.765      6366.5983     -2975.3197     -2678.1549    
     74000   329.4554       4419.0751      18337.831     -2071.5124     -3009.0928     -2676.9136    
     75000   315.49199      91.146621      7866.3345     -4625.8823     -2967.0123     -2676.9675    
     76000   296.73751     -5861.8831      2667.1767     -16638.895     -3613.9313     -2677.6565    
     77000   306.38047     -7722.5793      2548.3652     -22231.102     -3485.0011     -2678.3327    
     78000   297.56812     -4082.0087     -1088.9828     -7446.9992     -3710.0442     -2678.5698    
     79000   309.47687      2824.4176      17961.285     -6237.0685     -3250.9643     -2677.6285    
     80000   335.87801      3377.7491      12971.479      127.03036     -2965.2619     -2676.4541    
     81000   302.61332      1089.0937      12924.742     -5732.4871     -3924.9737     -2676.8864    
     82000   310.22026      3081.2779      14359.927     -2416.3392     -2699.7543     -2678.0691    
     83000   299.63293     -201.64914      7342.5007     -4486.6633     -3460.7847     -2678.4528    
     84000   296.93333     -2802.8394      9984.7641     -14527.508     -3865.7744     -2678.1607    
     85000   283.85533     -3480.8282      2827.6045     -9472.9107     -3797.1783     -2677.5984    
     86000   305.26551      1256.0614      13133.372     -5684.2416     -3680.9464     -2676.7157    
     87000   322.82467      69.51131       8864.1689     -5247.7239     -3407.911      -2676.4027    
     88000   300.72015      150.12198      8603.9568     -4626.5446     -3527.0463     -2677.7889    
     89000   280.83384     -2110.4349      10061.474     -12466.386     -3926.3927     -2678.7241    
     90000   284.10083     -672.09064      4796.1341     -3100.157      -3712.249      -2678.4832    
     91000   311.97442      139.74325      8251.8496     -3930.6072     -3902.0126     -2677.3779    
     92000   325.91735      2811.1537      10670.814      1172.8612     -3410.2142     -2676.7263    
     93000   298.12753      237.65296      9144.41       -4470.8108     -3960.6404     -2677.2531    
     94000   311.03198     -346.20627      4966.791      -2966.6407     -3038.7691     -2677.6388    
     95000   309.03639     -730.85829      7047.6        -6249.3346     -2990.8403     -2677.8981    
     96000   305.07796     -3653.4268      1253.0508     -9047.0485     -3166.2826     -2678.4238    
     97000   285.52401     -5143.3346      1733.6673     -13250.474     -3913.1972     -2679.0074    
     98000   284.40076     -1066.0027      5812.1008     -5278.1911     -3731.9177     -2678.643     
     99000   317.04373      4790.7924      15806.843      1922.303      -3356.7686     -2677.183     
    100000   295.11096      2702.0349      13994.211     -1822.4901     -4065.6167     -2676.9738    
    101000   303.11686      5576.7585      17449.164      2243.2057     -2962.0941     -2677.5336    
    102000   276.70999     -128.29967      10190.11      -6326.4024     -4248.6068     -2678.9415    
    103000   287.48946     -2738.0506      5008.6595     -10126.729     -3096.0827     -2679.1151    
    104000   297.25662     -6802.6493     -548.48925     -16324.104     -3535.3549     -2678.526     
    105000   288.75216     -4523.9153      5979.2104     -16050.951     -3500.0056     -2678.0076    
    106000   309.62629     -2009.4059      2812.8514     -5689.5656     -3151.5036     -2677.7108    
    107000   289.66065      3099.5537      12033.587      1137.7658     -3872.692      -2677.3645    
    108000   318.95833      7653.5855      19480.837      6578.2867     -3098.3673     -2676.7076    
    109000   312.36045      5326.4439      16510.116      3063.6949     -3594.4788     -2676.7008    
    110000   293.25572     -2240.3084      7619.8689     -10405.377     -3935.4169     -2677.9646    
    111000   286.89818     -3707.5804     -2784.3087     -5236.2902     -3102.1422     -2678.5913    
    112000   294.07135     -5233.0595      6171.787      -18899.724     -2971.2414     -2678.5008    
    113000   290.65291     -6345.4361     -5909.564      -9257.1098     -3869.6346     -2677.3049    
    114000   312.14289     -245.70109      11340.644     -8363.1825     -3714.5649     -2676.2124    
    115000   313.21215      5024.1308      15626.98       2485.8354     -3040.4231     -2676.9248    
    116000   302.30613      5301.3103      13048.137      6653.7798     -3797.986      -2677.8155    
    117000   295.41181      2488.7827      16703.562     -5895.1232     -3342.0907     -2678.177     
    118000   292.97646      48.332128      2318.5652      1141.462      -3315.0308     -2678.0321    
    119000   306.94215     -3032.4255      6600.5653     -12504.476     -3193.3659     -2677.0432    
    120000   331.94793     -3284.1396     -5287.06       -942.90822     -3622.4507     -2675.7752    
    121000   301.47783     -3309.0553      7877.5426     -14374.801     -3429.9072     -2676.7695    
    122000   313.09477     -927.97781      2030.9142     -1507.057      -3307.7907     -2677.7172    
    123000   295.28333      1504.0432      10115.252     -2112.6156     -3490.5071     -2678.1216    
    124000   299.6905       3787.8432      14580.849     -87.806487     -3129.5134     -2678.2429    
    125000   297.01175      1165.2148      5741.551       1247.4492     -3493.3557     -2678.1397    
    126000   304.25827      292.19055      14213.768     -9592.2585     -3744.9375     -2677.1084    
    127000   334.05727      397.55951      2707.4971      1386.3937     -2901.2122     -2676.4509    
    128000   314.02726     -1461.191       9183.2946     -9835.371      -3731.4967     -2677.3748    
    129000   286.99568     -259.00774      4315.9797     -1410.1206     -3682.8824     -2678.5091    
    130000   281.60115     -1990.6068      6066.6054     -8585.9035     -3452.5224     -2678.5169    
    131000   310.71496      228.49956      9812.6039     -6069.3032     -3057.802      -2677.9008    
    132000   306.38088      31.494446      3918.8649     -713.94356     -3110.438      -2677.0706    
    133000   328.93818      1742.3752      12657.874     -4304.2296     -3126.519      -2675.8118    
    134000   321.65316      100.70824      4683.4243     -463.40866     -3917.8909     -2675.1973    
    135000   314.9452       2372.5318      14029.567     -3621.958      -3290.0141     -2677.0186    
    136000   294.39589      4114.0858      10521.459      4974.3683     -3153.5697     -2678.016     
    137000   297.2522       1367.9251      10796.71      -3730.8977     -2962.0367     -2678.5872    
    138000   283.05198     -4079.3418      844.64432     -9294.983      -3787.6868     -2678.5944    
    139000   315.35959     -3919.4555      1275.8578     -10198.39      -2835.8339     -2677.4596    
    140000   304.97601     -3473.006       6022.0545     -13001.703     -3439.3696     -2676.6719    
    141000   308.77733     -754.42594      3521.9979     -1971.9288     -3813.3469     -2677.2091    
    142000   291.70461      3580.4507      22197.205     -8145.5846     -3310.2679     -2678.4771    
    143000   273.97896      4935.8377      10042.547      8309.4899     -3544.5236     -2678.6568    
    144000   311.15578      3708.1162      19701.145     -5098.7883     -3478.0081     -2678.1338    
    145000   304.53976     -637.42251      4942.9726     -3065.9253     -3789.3148     -2677.3998    
    146000   319.68768     -2464.5841      10429.372     -15180.359     -2642.7656     -2676.9106    
    147000   302.83891     -6448.3613     -1709.8771     -13955.027     -3680.1801     -2677.5495    
