   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   211.69075      2563.1101      5517.4717      2187.3903     -15.53168      -2684.419     
     52000   285.09163     -1979.7351     -190.08867     -5894.0288      144.91218     -2676.4801    
     53000   315.28523     -2810.8659     -6543.3636     -1963.9344      74.700275     -2673.8651    
     54000   282.54477      1576.3648      4329.2098      497.51395     -97.629366     -2676.9804    
     55000   281.9551      -440.48313      414.43439     -1520.822      -215.06174     -2674.4238    
     56000   291.30231     -1198.4205     -1873.0936     -1629.3091     -92.858752     -2675.9283    
     57000   312.4318       340.20485     -3215.5413      3896.65        339.50588     -2675.6593    
     58000   320.48479     -2220.8959     -6438.6304     -705.76248      481.70527     -2674.7485    
     59000   276.43233     -2404.5729     -1341.1299     -1561.7962     -4310.7926     -2678.953     
     60000   304.96911     -4346.2505     -10425.471      1508.6657     -4121.9464     -2692.0109    
     61000   298.21469     -7253.9271     -7030.4485     -12427.353     -2303.9799     -2693.7272    
     62000   317.22128      8496.1319      15963.177      11256.326     -1731.1075     -2692.8267    
     63000   316.01296      10148.626      23635.524      5484.6031      1325.7513     -2691.5474    
     64000   293.93973      5436.6823      9050.5245      7758.8823     -499.35985     -2693.9179    
     65000   323.10207     -933.31008     -4376.1061      1220.92        355.25588     -2691.9188    
     66000   295.73237     -6442.1418     -2430.497      -16485.906     -410.02257     -2693.8318    
     67000   301.62359     -5200.244      -16190.924      3801.488      -3211.2963     -2692.9543    
     68000   313.21253      1540.2608      7895.8593     -5592.1317      2317.0549     -2692.9565    
     69000   292.49349      7198.4233      6410.3738      11371.711      3813.1848     -2693.6081    
     70000   289.62121      10860.004      15520.118      15218.03       1841.8655     -2692.6606    
     71000   288.21065      1311.447      -9357.7054      11620.94       1671.1068     -2694.4307    
     72000   291.90139     -5833.4001     -15161.932     -3813.1307      1474.8623     -2692.7569    
     73000   270.77413     -5907.6111      5299.9875     -20308.812     -2714.0084     -2695.0747    
     74000   302.85369     -2637.5865     -11275.648      4508.1761     -1145.2878     -2693.8286    
     75000   312.17113      8238.1857      13120.368      16013.359     -4419.1704     -2692.55      
     76000   284.26298      5041.0907      12219.857      4365.6861     -1462.2714     -2694.3333    
     77000   301.91931      4.4911853     -5953.3743      8283.4327     -2316.5848     -2693.3321    
     78000   318.26946     -2.3397809      10122.736     -10010.494     -119.26059     -2692.7623    
     79000   296.00927     -12428.401     -32682.123     -6661.9658      2058.8863     -2693.5957    
     80000   303.01931      5635.1946      10731.999      3547.3406      2626.2441     -2693.862     
     81000   300.28128     -4785.7397     -11074.712     -6126.5127      2844.0053     -2692.8184    
     82000   315.17723      11514.291      5732.4523      26080.198      2730.224      -2693.7087    
     83000   313.44813      7223.6344      4917.6427      17164.598     -411.33718     -2693.1641    
     84000   294.85796      10075.582      1748.9041      30848.198     -2370.358      -2693.5894    
     85000   296.1456      -9774.2213     -9373.7674     -17964.09      -1984.8067     -2693.3315    
     86000   297.81194     -11633.393     -7796.4303     -21571.142     -5532.6068     -2692.8437    
     87000   292.46824     -4005.3466     -24657.862      13675.833     -1034.0104     -2694.0119    
     88000   290.14138      3633.4666      1689.7535      9907.8783     -697.23193     -2692.893     
     89000   299.08189      8467.0339      23234.454     -648.54203      2815.1901     -2693.472     
     90000   286.90695      12383.722      22566.375      14029.016      555.77528     -2693.3916    
     91000   318.99983      6692.6695      10870.597      9911.5625     -704.15122     -2692.7035    
     92000   294.27664      4477.6453      10819.319      4949.2473     -2335.6303     -2694.2594    
     93000   307.52974      1730.4578     -24320.193      29793.11      -281.54421     -2692.3946    
     94000   286.16407     -1220.4092     -6143.4604      6299.1173     -3816.8846     -2693.7335    
     95000   302.17361     -2701.3403      5729.3698     -11554.984     -2278.407      -2693.5059    
     96000   302.90167     -2538.7967      453.08784     -7863.7246     -205.75343     -2693.3591    
