   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   159.84927      698.06189      5209.2008     -3357.5018      242.4867      -2688.7654    
     52000   148.31466     -1710.6495      1371.6307     -6213.5593     -290.01985     -2688.4135    
     53000   163.36699      761.93021      5213.7494     -2984.1804      56.221582     -2688.0204    
     54000   164.48278      1225.6243      6852.4917     -3242.4046      66.785784     -2687.6664    
     55000   172.1388       880.31199      5618.5478     -3093.9955      116.38367     -2687.2617    
     56000   172.78424     -672.93226      2317.001      -4356.7838      20.986009     -2686.7807    
     57000   189.66641      99.16864       2212.9772     -2072.8761      157.40479     -2686.2706    
     58000   190.28218      340.22302      5390.0872     -4495.231       125.81278     -2685.7206    
     59000   202.46617     -648.13048      2314.9339     -4451.1714      191.84609     -2685.1618    
     60000   207.11225      376.9903       2222.661      -1223.2571      131.567       -2684.5713    
     61000   199.16489      563.13253      4477.5606     -2749.6851     -38.477862     -2683.9597    
     62000   222.56013      837.09165      5699.5406     -3197.9733      9.7077038     -2683.3507    
     63000   210.09393      662.54212      5259.0131     -3043.762      -227.62472     -2682.6963    
     64000   215.30626      1085.3576      3123.7377      170.19373     -37.858535     -2682.0461    
     65000   232.01486     -1026.196       3777.1748     -6755.9494     -99.813305     -2681.397     
     66000   253.33727     -768.94276      3253.129      -5814.17        254.2128      -2680.7337    
     67000   235.60753     -1683.4569      2075.769      -6764.7883     -361.3513      -2680.0639    
     68000   267.05893      203.28696      2418.3995     -1907.7175      99.178827     -2679.4169    
     69000   235.54912      168.43358      3973.7168     -3199.5266     -268.88949     -2678.7355    
     70000   257.2119       2584.9016      11680.571     -4057.1601      131.29348     -2678.0816    
     71000   280.9314      -743.36074      766.46689     -2939.3811     -57.168033     -2677.4747    
     72000   282.96887      563.46583      5163.0141     -3457.5646     -15.051986     -2676.8655    
     73000   285.38609     -983.46116      1909.5407     -5089.8028      229.87856     -2676.2648    
     74000   307.46793     -898.92935      1713.4489     -4599.5572      189.32029     -2675.7289    
     75000   297.8818       445.96188      4196.9647     -2831.6905     -27.388512     -2675.2146    
     76000   304.26746     -1641.6974      2185.8404     -7203.6106      92.678005     -2674.7542    
     77000   310.42779      2571.5822      9416.0759     -1781.6705      80.341186     -2674.3344    
     78000   318.77447      993.73374      5415.5162     -2368.3478     -65.967145     -2673.9828    
     79000   322.32981      210.09446      2765.5707     -2100.123      -35.164256     -2673.6991    
     80000   324.36738      230.22357      4099.6615     -3446.525       37.534297     -2673.48      
     81000   306.40806     -3073.9935      407.55369     -9164.5972     -464.93706     -2673.3431    
     82000   309.67504     -1434.7949      1067.2385     -5264.7941     -106.82904     -2673.309     
     83000   319.63085      1918.6565      6383.608      -778.79909      151.16041     -2673.3662    
     84000   298.22163      244.46022      6693.0369     -5505.9362     -453.72007     -2673.4992    
     85000   310.85917      2499.1016      6693.4931      521.25633      282.55523     -2673.7192    
     86000   315.62404     -154.14145      4640.3597     -5002.9087     -99.875319     -2674.023     
     87000   311.26439      69.791993      5324.1601     -5426.5587      311.77455     -2674.3501    
     88000   301.16037     -2285.1397      1263.9827     -8006.1698     -113.23211     -2674.6894    
     89000   312.7905      -314.78861      707.75748     -1960.4902      308.36693     -2675.0642    
     90000   310.06103     -1216.727       3899.5584     -7524.3884     -25.350843     -2675.4285    
     91000   309.56428      1355.0169      4036.5139     -184.34551      212.88231     -2675.7672    
     92000   296.24626      754.10932      5533.292      -3330.3189      59.354857     -2676.0492    
     93000   282.56923      2238.3769      8612.6887     -1898.8332      1.2752416     -2676.3056    
     94000   297.52162      2725.0755      8868.5204     -921.34248      228.04862     -2676.5365    
     95000   273.81332     -1293.6352      2974.8409     -6637.286      -218.46061     -2676.7002    
     96000   283.53743     -451.91869      3711.7457     -5005.1011     -62.400646     -2676.8008    
     97000   284.56335     -1465.3705      1069.202      -5427.9337     -37.379692     -2676.854     
     98000   289.60049     -2071.3352     -466.16518     -5944.2164      196.37592     -2676.8702    
     99000   281.16427      1073.3899      7182.4235     -4032.4466      70.192667     -2676.7994    
    100000   287.42863      910.12713      4973.046      -2429.599       186.93442     -2676.6839    
    101000   307.64935      3412.3622      10630.304     -477.20897      83.992067     -2676.5291    
    102000   281.15022      1147.0974      6183.3716     -2741.3612     -0.71809754    -2676.2908    
    103000   271.21898     -51.635041      5474.115      -5266.3807     -362.63942     -2676.0425    
    104000   312.83491     -854.82675      4060.4927     -6842.853       217.88007     -2675.7759    
    105000   302.42944     -3161.8302     -2410.6699     -6933.0998     -141.72097     -2675.468     
    106000   318.8285      -1562.6604      385.34685     -5172.3539      99.02574      -2675.2005    
    107000   313.79028      95.999154      5087.6304     -4818.1529      18.519966     -2674.9329    
    108000   323.34398      524.36352      4959.5904     -3792.611       406.11114     -2674.6868    
    109000   307.0583       3802.4962      10966.742      329.33807      111.40893     -2674.4417    
    110000   315.50573      1662.7353      2385.0175      2401.8274      201.36107     -2674.2645    
    111000   297.37469      1100.8252      7555.4882     -3897.6902     -355.32258     -2674.1442    
    112000   312.86882     -773.58472      2051.9314     -4245.6279     -127.05757     -2674.0618    
    113000   304.0736      -3679.8669     -2669.764      -8118.7816     -251.055       -2674.0114    
    114000   317.43062     -1974.2602      752.51345     -7055.1776      379.88372     -2674.0451    
    115000   299.69525     -1395.6307      5688.1686     -9753.886      -121.17471     -2674.1326    
    116000   299.17815     -525.93444      2645.7019     -3712.7741     -510.73115     -2674.2823    
    117000   307.47649      2190.2356      7359.4756     -771.18531     -17.583353     -2674.4566    
    118000   315.82803      1871.789       7091.9267     -1792.5476      315.98796     -2674.6824    
    119000   314.36636      205.22837      4473.0671     -3635.4467     -221.93529     -2674.9515    
    120000   304.02967     -316.62308      4947.2796     -5720.8852     -176.26365     -2675.1871    
    121000   288.88896     -1716.8799     -618.24999     -4642.7919      110.40229     -2675.419     
    122000   290.06466     -3404.5321     -1193.4782     -8839.4956     -180.62249     -2675.6641    
    123000   294.65884     -212.16568      6378.5032     -7019.4216      4.4213326     -2675.8953    
    124000   294.08219      1247.3191      4476.4923     -687.8298      -46.705158     -2676.1109    
    125000   301.2926       1662.3314      5471.5723     -557.06646      72.488286     -2676.2482    
    126000   275.71975      2615.054       8041.9453     -43.449768     -153.33336     -2676.3627    
    127000   273.94272     -622.39792      1401.154      -3251.1547     -17.193068     -2676.4549    
    128000   296.24663      382.02608      6088.7422     -5171.7412      229.07724     -2676.5097    
    129000   280.20043     -1767.4326      2667.3298     -7886.8213     -82.806234     -2676.4854    
    130000   295.85266     -1268.7305      1697.4637     -5577.5547      73.899442     -2676.4464    
    131000   297.96958     -3017.4409     -1436.1862     -7784.6819      168.54528     -2676.3817    
    132000   286.19809      1657.6773      5088.9581     -153.70433      37.778109     -2676.2427    
    133000   286.53983      2331.1335      6972.4789      103.17674     -82.255125     -2676.0688    
    134000   291.73139      1283.3324      3660.7662      264.87318     -75.642145     -2675.8575    
    135000   291.99418      2258.8093      9224.5639     -2415.8529     -32.283022     -2675.6381    
    136000   304.38211     -1768.1726     -1552.6083     -3948.634       196.72445     -2675.4169    
    137000   304.69648     -1266.2617     -872.8876      -3001.3774      75.479994     -2675.1808    
    138000   308.95103     -2965.6853     -4677.6927     -4083.6201     -135.74299     -2674.9573    
    139000   325.83424     -1185.9905      3819.305      -7683.4205      306.14393     -2674.7867    
    140000   316.26923     -213.51139      4460.9458     -5031.1474     -70.332565     -2674.6467    
    141000   327.63463      1953.052       2975.4139      2739.7001      144.04209     -2674.5071    
    142000   319.18484      3285.7677      8828.8304      626.48899      401.98366     -2674.3876    
    143000   312.68456      794.65137     -221.84576      2813.5842     -207.78439     -2674.3347    
    144000   314.5766       216.48526      4604.992      -3870.813      -84.723156     -2674.3373    
    145000   327.3855      -1077.8693      3353.6217     -6802.8175      215.58784     -2674.3436    
    146000   315.54373     -3518.4411     -3136.2878     -7383.9378     -35.097617     -2674.4088    
    147000   299.10769     -2124.4282     -149.83748     -6103.4333     -120.01389     -2674.5449    
    148000   316.34531     -1071.9447      2578.0421     -6125.0961      331.21981     -2674.7296    
    149000   307.22046      2243.68        6847.3542     -16.236578     -100.07757     -2674.9439    
    150000   298.27252      2657.8954      7695.2074      319.2291      -40.750424     -2675.1425    
    151000   314.55643      362.22995      4344.3067     -3149.0203     -108.59655     -2675.3982    
    152000   310.33509      3980.6165      9776.3055      1706.4931      459.05084     -2675.6295    
    153000   297.39494     -1835.1721     -1560.936      -3800.2048     -144.37552     -2675.8342    
    154000   286.28575     -3403.3025     -1009.3138     -9067.232      -133.36176     -2675.973     
    155000   294.03409     -2674.8528     -315.41528     -7812.9472      103.80405     -2676.1073    
    156000   303.06106     -491.82901      4118.2907     -5714.7534      120.97573     -2676.2377    
    157000   275.87949      57.978446     -508.04175      679.62095      2.3561451     -2676.2856    
    158000   285.17903      2269.7442      7438.4821     -623.90673     -5.3428589     -2676.3115    
    159000   289.87976      3421.1366      13383.08      -3055.0141     -64.655843     -2676.2895    
    160000   282.74005      965.42555      3803.0574     -875.04697     -31.733739     -2676.262     
    161000   292.09144      447.84778      3054.6034     -1667.8991     -43.16091      -2676.1528    
    162000   291.37615     -2306.9051     -1930.4552     -4711.2582     -279.00192     -2675.9714    
    163000   307.45555     -4011.4096     -3698.7245     -8258.2701     -77.234336     -2675.7255    
    164000   311.81381     -1881.8463      3518.5345     -9351.7284      187.65496     -2675.4213    
    165000   298.67608      612.7761       7068.6318     -5447.557       217.25355     -2675.0364    
    166000   305.73192      1731.8612      5096.3088      113.01014     -13.735294     -2674.641     
    167000   294.21535      2292.9469      6123.3763      881.90904     -126.44448     -2674.2857    
    168000   310.99996      2910.9299      9436.7379     -600.05498     -103.89327     -2674.105     
    169000   308.70015      1795.2523      5599.4004     -90.208261     -123.43518     -2674.0354    
    170000   325.74802     -2176.2793      1111.0422     -7766.8126      126.93247     -2673.9948    
    171000   304.47573     -3654.9892     -657.41255     -10184.824     -122.7315      -2673.9794    
    172000   322.09732     -3827.1514     -1857.3857     -9905.7437      281.67505     -2674.0661    
    173000   315.44626      63.596066      3436.102      -3606.1783      360.86451     -2674.1968    
    174000   290.86265      1268.1417      4941.9142     -792.91408     -344.57497     -2674.3339    
    175000   292.57918      2205.059       6650.6335      171.4683      -206.92488     -2674.4667    
    176000   305.54844      4078.6784      12329.907      36.027286     -129.89936     -2674.6326    
    177000   308.07276     -361.70516      1893.1355     -2865.7685     -112.48249     -2674.8368    
    178000   300.10002      134.30564      3160.9464     -2872.0985      114.06904     -2675.0163    
    179000   309.30305     -1300.3668      2624.9868     -6514.7367     -11.350443     -2675.1645    
    180000   313.75684     -4270.3876     -5919.9379     -6770.4178     -120.80715     -2675.3161    
    181000   315.06939     -2683.2042     -274.54215     -7896.1422      121.07164     -2675.4627    
    182000   296.78451     -544.42696      1606.755      -3095.4769     -144.55899     -2675.5901    
    183000   302.43482      1892.0807      7268.4608     -1303.2967     -288.92214     -2675.681     
    184000   290.19657      3044.3024      6912.1576      2554.5538     -333.80427     -2675.7105    
    185000   296.86609      2106.2645      3065.5748      3249.6578      3.5608908     -2675.7725    
    186000   291.48308     -582.49132      2685.8367     -4407.4042     -25.906441     -2675.8173    
    187000   302.53987     -824.52194      798.43297     -3455.6776      183.67883     -2675.8105    
    188000   293.12479     -3988.8676      578.31848     -12305.964     -238.95752     -2675.786     
    189000   304.73295     -1683.6113      1270.5641     -6493.692       172.29386     -2675.772     
    190000   281.78431     -1155.1067      1471.9785     -4689.926      -247.37258     -2675.7233    
    191000   292.10139      1945.7665      5836.6264     -123.18475      123.85773     -2675.6509    
    192000   284.1807       3635.2448      6096.5723      5029.9804     -220.81842     -2675.5261    
    193000   300.66782      3477.7347      8874.8132      1246.0629      312.32808     -2675.3816    
    194000   305.508        41.488812      632.06555     -393.55626     -114.04286     -2675.1394    
    195000   305.91453     -666.90336      6114.974      -7901.1691     -214.51504     -2674.7139    
    196000   320.54573     -3140.2973     -177.89337     -9426.1725      183.17395     -2674.1471    
    197000   314.98496     -2839.1112     -3686.2805     -4799.0161     -32.037187     -2673.6836    
    198000   316.95162     -2784.4317     -320.78574     -7939.6275     -92.881763     -2673.4292    
    199000   332.05034      2643.7101      11671.128     -3755.9391      15.941507     -2673.2964    
    200000   333.87489      2112.7756      5700.9582      465.84098      171.52756     -2673.2202    
    201000   340.34858      3326.8094      5509.9453      4040.7509      429.73189     -2673.2627    
    202000   337.57667      2192.6993      6188.1632      139.50535      250.42949     -2673.4325    
    203000   308.30273     -1485.6308      1754.4398     -5960.5106     -250.82159     -2673.6358    
    204000   309.27842     -2221.2955      1255.9716     -7637.3197     -282.5385      -2673.8704    
    205000   326.97527     -3655.9607     -1063.7156     -10103.87       199.70327     -2674.1506    
    206000   327.39602     -2268.6162      190.53338     -7192.7148      196.33265     -2674.4662    
    207000   318.70999      1745.6934      7069.4813     -2226.633       394.23203     -2674.7438    
    208000   298.42911      1290.4897      4493.9601     -798.27977      175.78858     -2674.9387    
    209000   313.53307      4285.7408      13498.063     -746.17682      105.33638     -2675.1215    
    210000   292.19381      2206.8582      8644.5876     -2068.9085      44.895382     -2675.2781    
    211000   303.48822      1453.9918      6619.992      -2451.3471      193.33053     -2675.4338    
    212000   295.64829     -2883.5783     -32.722167     -8226.0408     -391.97183     -2675.5183    
    213000   283.51668     -4023.4029     -1707.5673     -10356.195     -6.4459367     -2675.5665    
    214000   290.45262     -2690.2734      2978.3632     -10936.195     -112.9887      -2675.6505    
    215000   310.85857     -369.67287      3643.3855     -5029.3269      276.92282     -2675.7452    
    216000   291.95717      2506.9896      10332.27      -2705.7893     -105.51147     -2675.7586    
    217000   301.72091      2974.5319      7682.7624      1191.9996      48.833542     -2675.7489    
    218000   308.0403       3778.0485      7602.4885      3758.6355     -26.978644     -2675.7693    
    219000   299.52994      409.5174       2538.8546     -1086.1602     -224.14213     -2675.7792    
