   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   160.3368       700.80805      5217.5741     -3357.6238      242.47386     -2688.7108    
     52000   149.72524     -1736.7077      1322.5388     -6230.978      -301.68386     -2688.2235    
     53000   165.55468      799.6422       5224.7915     -2896.0079      70.14298      -2687.7723    
     54000   171.77221      1204.8617      6853.6106     -3333.5054      94.479824     -2687.2808    
     55000   178.56445      930.55143      4965.2103     -2374.3029      200.74683     -2686.6775    
     56000   184.879       -800.0608       2910.0602     -5344.5009      34.258342     -2686.0242    
     57000   202.2559       146.07995      5583.2413     -5209.5092      64.507785     -2685.3364    
     58000   194.71324     -58.578026      6324.9094     -6348.6651     -151.97837     -2684.5964    
     59000   208.47282     -749.67721      2260.5808     -4431.3837     -78.228789     -2683.8358    
     60000   230.05869      730.41827      6503.8162     -4633.2583      320.69686     -2683.0496    
     61000   220.98923      412.4171       4596.2049     -3475.3452      116.39162     -2682.2339    
     62000   239.59574      789.2723       4326.7841     -2010.7813      51.814138     -2681.4251    
     63000   236.10403     -239.26281      4744.5769     -5209.2669     -253.0984      -2680.5929    
     64000   252.03538      736.97298      3701.2765     -1514.9405      24.582963     -2679.76      
     65000   254.38152     -2718.3172      1550.613      -9480.285      -225.27967     -2678.9265    
     66000   279.75186     -263.27792      1876.2853     -2854.6657      188.54662     -2678.126     
     67000   275.06726     -1054.7546      1408.6876     -4668.7153      95.763766     -2677.3338    
     68000   297.11417      469.64636      2946.9438     -1427.115      -110.88965     -2676.6008    
     69000   291.09064      2105.989       6146.469       399.99589     -228.49791     -2675.8857    
     70000   283.36774      1313.5879      8165.7766     -4314.4203      89.407323     -2675.2286    
     71000   299.64462     -363.14398      1302.6119     -2528.594       136.55018     -2674.6508    
     72000   309.45495     -943.62936      1715.7355     -4649.5482      102.92462     -2674.1525    
     73000   298.94645     -1726.674       1669.6355     -6363.9375     -485.72015     -2673.7547    
     74000   309.30109      582.42698      5496.3753     -3817.4343      68.339883     -2673.4637    
     75000   316.30899     -1219.0852      1716.0369     -5160.2124     -213.08003     -2673.3217    
     76000   325.41425      2429.4831      9622.7906     -2690.778       356.43654     -2673.2968    
