   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50365   300            2423.9195      8173.8786     -1626.3193      724.19924     -2689.9301    
     51000   176.0161       784.69624      6991.7073     -4274.346      -363.27263     -2689.0245    
     52000   195.95305     -1681.2575      5092.3452     -8701.8634     -1434.2542     -2686.6724    
     53000   210.98286     -2513.4922      2755.3668     -8548.0122     -1747.8312     -2683.6581    
     54000   257.84576      1283.3974      6861.3303     -1956.6389     -1054.4991     -2680.3522    
     55000   293.17545      727.16743      8663.399      -4753.539      -1728.3577     -2677.2564    
     56000   316.43745      806.82573      9469.6985     -5747.806      -1301.4153     -2674.9397    
     57000   318.18069      1671.7142      13000.695     -6369.8926     -1615.6599     -2674.2088    
     58000   331.24561      2809.8069      12665.943     -3107.2406     -1129.2819     -2675.5336    
     59000   284.92775      589.55111      7700.2795     -4276.3916     -1655.2345     -2677.3786    
     60000   280.69195     -4236.1528      5076.8431     -16016.838     -1768.4637     -2678.1443    
     61000   281.665       -5656.8445     -5180.6534     -10174.062     -1615.8185     -2677.3322    
     62000   316.03421     -1923.298       7002.7571     -10991.117     -1781.5339     -2675.7456    
     63000   312.59587      2673.8395      10414.133     -1004.4349     -1388.1802     -2675.009     
     64000   307.18118      4426.0233      14453.253      89.836909     -1265.0196     -2675.7398    
     65000   290.23263      2310.5905      12361.912     -3661.4237     -1768.7172     -2676.9312    
     66000   287.16441      3499.662       9966.0036      1874.2234     -1341.2409     -2677.4131    
     67000   289.20239      323.11877      11067.187     -8791.0752     -1306.7553     -2677.1031    
     68000   302.46084     -6897.7597     -7300.8902     -11947.644     -1444.7447     -2676.286     
     69000   313.34891     -6718.3808      3093.0445     -21543.755     -1704.4316     -2675.4305    
     70000   314.23309     -1181.844       5160.7257     -7643.8001     -1062.4576     -2675.3956    
     71000   309.02043      4492.546       14670.929     -244.98706     -948.30433     -2676.4448    
     72000   300.00199      5318.1862      17529.02      -83.130259     -1491.3307     -2677.203     
     73000   292.61052      6037.0366      13845.3        5520.1225     -1254.3123     -2676.9603    
     74000   295.50357      3686.3798      15714.31      -3483.3334     -1171.8371     -2675.6526    
     75000   324.42892     -2491.8762     -78.40881      -5882.2617     -1514.9581     -2675.101     
     76000   307.99905     -6527.0657     -574.9693      -17281.412     -1724.8154     -2675.5975    
     77000   281.95927     -6721.5907     -834.75436     -17796.238     -1533.7793     -2676.2648    
     78000   284.9114      -2127.8537     -327.58561     -4430.2368     -1625.7387     -2676.8994    
     79000   302.46515      5128.7432      17728.765     -1411.0789     -931.45697     -2677.2788    
     80000   287.85922      4095.5656      12469.293      1587.5438     -1770.1403     -2677.8911    
     81000   289.38587      3610.327       14128.438     -1842.9143     -1454.5428     -2677.5476    
     82000   314.21773      1828.711       7496.4407     -883.28134     -1127.0264     -2676.1237    
     83000   316.61793     -963.02836      4754.4977     -6520.8808     -1122.702      -2675.8303    
     84000   304.37617     -4353.886       5029.3198     -17125.876     -965.10218     -2676.2672    
     85000   284.00551     -4456.1553      312.79569     -12350.353     -1330.9083     -2677.2223    
     86000   280.90055      1877.0895      8545.26       -1925.7705     -988.22085     -2678.2443    
     87000   277.8828       2737.9771      13932.995     -4162.244      -1556.8197     -2678.5579    
     88000   275.15911      2195.1781      6593.5359      2245.8515     -2253.8529     -2676.8591    
     89000   316.3827       1286.5141      13943.334     -8633.6631     -1450.1288     -2675.9535    
