   Step          Temp          Press           Pxx            Pyy            Pzz           TotEng    
     50171   300            1739.4957      5328.1445     -1597.3162      1487.6589     -2688.9393    
     51000   293.51372     -770.1033       2073.3705     -4558.8496      175.16925     -2677.7106    
     52000   286.97805      1528.4325      4190.348       347.10163      47.848006     -2677.0478    
     53000   315.01516     -1602.0969      30.916898     -4832.9005     -4.3070674     -2675.5915    
     54000   304.64262     -2413.9282     -1764.5146     -5141.6446     -335.62529     -2674.2134    
     55000   306.99832      2163.8002      7421.0073     -706.12137     -223.4854      -2673.9721    
     56000   271.24206     -789.16164      5812.1942     -7981.383      -198.29616     -2676.5392    
     57000   277.38897     -2552.349       1393.6485     -8866.0764     -184.61909     -2676.1723    
     58000   308.71325      2952.4101      8441.5754      118.59063      297.06411     -2674.9497    
     59000   308.27061     -67.865272      2637.2236     -2885.1583      44.338869     -2674.7511    
     60000   288.29146     -2093.143       682.08539     -6707.1444     -254.37012     -2675.4618    
     61000   300.00201      161.87172      3718.1084     -3367.8905      135.39729     -2675.7399    
     62000   305.62024      604.94172      4424.7525     -2749.3703      139.44294     -2674.8768    
     63000   318.6704      -723.14882      4908.6581     -7309.1271      231.02247     -2674.4305    
     64000   292.4166      -1323.0467      4387.9377     -8307.2846     -49.793138     -2675.6091    
     65000   297.53372      1011.2296      3728.2038     -472.05983     -222.45534     -2675.4045    
     66000   301.35283     -937.38239      3633.3426     -6110.8522     -334.63758     -2674.5016    
     67000   292.29312     -88.386175      6077.2903     -6254.5718     -87.877059     -2675.3028    
     68000   290.74316      96.802259      5260.141      -5073.0857      103.35143     -2676.2664    
     69000   310.74757      146.44052      6055.736      -5571.3378     -45.076637     -2674.9615    
     70000   310.95111      227.37771      3092.2114     -2466.6121      56.5338       -2674.1866    
     71000   300.46486     -826.3782       2795.0667     -5173.6023     -100.59909     -2675.0283    
     72000   299.34935      1083.4674      3743.7491     -560.80066      67.453832     -2676.1097    
     73000   294.93069     -579.93534      3311.1948     -5081.2009      30.2001       -2675.6458    
     74000   326.04196     -1038.9607      3514.2505     -6721.7014      90.568915     -2674.481     
     75000   330.48153      2037.7476      7354.1795     -1338.0126      97.076035     -2673.7198    
     76000   290.81135     -450.46414      3466.6296     -4857.1829      39.160853     -2675.7546    
     77000   303.23104     -621.19784      499.50946     -2301.3606     -61.742349     -2675.5112    
     78000   307.78248     -45.705794      2219.3301     -2491.7009      135.25344     -2675.7233    
     79000   280.8526      -493.00266      704.29051     -1948.5371     -234.76144     -2676.2136    
     80000   309.45684      900.08626      3349.9878     -915.38843      265.65944     -2676.0598    
     81000   307.85553     -1765.813       1845.1423     -7034.4032     -108.17824     -2675.0581    
     82000   317.49392      1032.9022      7591.7585     -4493.2419      0.19011158    -2673.9655    
     83000   304.43749      492.76001      5167.2876     -3711.4607      22.453088     -2675.1071    
     84000   276.86092     -1534.5958      1765.3293     -5966.1713     -402.94551     -2675.8024    
     85000   291.82696     -77.179219      3704.7108     -4118.7148      182.46644     -2676.0781    
     86000   307.1181       648.86485      3268.7152     -1450.2323      128.11162     -2674.3775    
     87000   309.54214     -182.28929     -1000.3427      569.42142     -115.9466      -2675.1796    
     88000   303.78708     -1955.3437     -458.70448     -5435.8068      28.480081     -2675.8988    
     89000   288.66038      919.36746      4452.7995     -1622.3416     -72.355525     -2676.5545    
     90000   295.8238       300.38589      3397.0279     -2645.1864      149.31616     -2675.9476    
     91000   290.94733     -1290.6928      2544.941      -6206.4305     -210.58877     -2675.9263    
     92000   305.72108      1365.2283      6561.2433     -2233.5897     -231.96867     -2675.0237    
     93000   303.67973     -914.13686      4787.2818     -7674.9322      145.23992     -2674.0127    
     94000   293.3389      -793.99189      3857.9017     -6016.0706     -223.80677     -2675.1389    
     95000   308.75951      1354.993       4645.4435     -727.98967      147.52513     -2676.1796    
     96000   291.13267     -1798.1579     -1622.8773     -3812.0453      40.448805     -2676.6616    
     97000   296.45562     -59.492353      3939.1698     -4165.7006      48.053659     -2675.9809    
     98000   312.38544      1292.4592      6469.7239     -2813.5024      221.15607     -2674.9221    
     99000   309.44821      327.52396      2995.9461     -2106.41        93.03579      -2675.1302    
    100000   299.64107     -433.03319      3245.4283     -4721.5556      177.02773     -2675.8653    
    101000   292.92754     -737.02432      3751.3565     -5646.0727     -316.35677     -2675.9933    
    102000   315.64165      1453.8191      6333.3738     -1913.7907     -58.125781     -2674.5671    
    103000   302.94654     -1843.8673      1362.2877     -6328.8804     -565.0092      -2673.6769    
    104000   300.70946     -211.51267      2265.3018     -2654.7865     -245.0533      -2674.7838    
    105000   296.8277       191.84071      6476.6165     -5899.2293     -1.8649727     -2675.5493    
    106000   292.16592     -1020.5922      2881.7699     -5947.8384      4.2918608     -2676.522     
    107000   293.01807      1443.4157      3973.4853      490.84421     -134.08234     -2675.6779    
    108000   296.63751     -1817.092       4991.2323     -10424.824     -17.684684     -2675.4038    
    109000   305.49417      1519.9459      9319.3743     -4840.1078      80.571259     -2675.4327    
    110000   298.7102       703.6048       4296.0889     -2116.1316     -69.142994     -2676.3468    
    111000   305.77412     -678.21713      1303.5182     -3657.8421      319.67251     -2676.8762    
    112000   292.76587     -395.99275      4024.9829     -5038.2598     -174.70142     -2675.6776    
    113000   296.34397      111.9649       2433.5945     -1760.3391     -337.36069     -2675.0275    
    114000   299.80762      1592.9214      3545.4061      1272.3995     -39.041366     -2674.993     
    115000   302.24678     -1402.9662      3550.5334     -7566.501      -192.9309      -2675.3246    
    116000   298.65685      379.83167      7286.9093     -6078.8959     -68.518387     -2676.0189    
    117000   311.42738      2.7583995      2768.8047     -2681.3691     -79.160419     -2674.9328    
    118000   316.83157     -451.28538      2326.065      -3721.9038      41.982686     -2674.3624    
    119000   292.01319      965.54716      3995.8818     -1210.0284      110.78804     -2675.6838    
    120000   290.41945     -1545.9994      1855.7929     -6528.2247      34.433525     -2675.7902    
    121000   310.23973      2137.1812      7400.8116     -986.38932     -2.8786419     -2675.1202    
    122000   275.46266     -944.02457      2404.1353     -4990.8826     -245.32633     -2675.3471    
    123000   317.18817     -1500.0621      4184.59       -8382.2694     -302.5069      -2674.2912    
    124000   304.56074      2462.0313      8269.8446     -1040.1032      156.35242     -2674.945     
    125000   294.48215     -2213.6603      2991.8962     -9509.868      -123.00917     -2675.2504    
    126000   285.67281      113.44341      5199.6165     -4704.4063     -154.87997     -2676.2922    
    127000   290.28858      1457.2322      7118.3389     -3025.5452      278.90282     -2676.9709    
    128000   285.20628     -1066.8938      1009.2979     -4049.1153     -160.86394     -2675.7889    
    129000   311.06618     -29.884868      2164.9434     -2211.5082     -43.089851     -2675.4778    
    130000   287.39444      391.19072      2812.7049     -1817.4693      178.33649     -2675.6286    
    131000   300.93545      487.32837      6321.5113     -4658.3948     -201.13142     -2674.7961    
    132000   301.83471     -1938.026       5931.5617     -11783.8        38.160351     -2675.1733    
    133000   303.74234      1338.7046      10856.108     -7156.385       316.39106     -2676.3698    
    134000   290.2877       1209.2995      3774.976      -67.373952     -79.70356      -2676.0143    
    135000   321.51756     -2978.9711      1012.4187     -10136.701      187.36946     -2675.0147    
    136000   291.64749      2673.3566      7048.6959      1259.9607     -288.58675     -2675.3853    
    137000   291.21066     -517.09119      2424.1663     -4143.6349      168.19499     -2675.8986    
    138000   293.01253     -1599.9312      1931.6141     -6727.3761     -4.0317743     -2676.2614    
    139000   279.05969      1228.7951      6119.6004     -2272.5643     -160.6507      -2676.2148    
    140000   305.38856      351.18981      3865.8505     -2674.7126     -137.56848     -2675.192     
    141000   303.82401     -389.69147      2517.8785     -3466.9773     -219.97562     -2675.2037    
    142000   278.74492     -570.25252      2892.8755     -4659.3574      55.724254     -2676.064     
    143000   301.69895      2174.1918      8708.8811     -2236.606       50.300341     -2675.7977    
    144000   311.84106     -2492.1285      1378.2711     -9015.3313      160.6748      -2676.0535    
    145000   296.55308      176.91461      3588.2058     -2808.6759     -248.78602     -2675.1617    
    146000   299.09693      1594.958       4317.0351      59.577779      408.26101     -2675.3318    
    147000   305.96753     -3480.7149     -2176.288      -8174.4788     -91.378047     -2676.0294    
    148000   290.4175       3050.5962      7565.3494      1493.1762      93.262889     -2677.3489    
    149000   284.92032     -1471.4237      2830.8666     -7027.3244     -217.81317     -2675.9752    
    150000   303.74095     -1603.7238      1072.1071     -5790.3245     -92.954009     -2674.953     
    151000   318.69808      2009.3903      7399.9803     -1606.7788      234.96924     -2674.3111    
    152000   309.52918      275.38343      2851.2391     -1896.0286     -129.06025     -2674.2653    
    153000   288.91868     -2382.1499     -1984.8725     -4844.4649     -317.11228     -2675.688     
    154000   290.43837      1164.3315      8971.3266     -5521.2313      42.899296     -2675.9984    
    155000   310.46017      1766.3454      7030.9245     -1663.1797     -68.708447     -2674.5826    
    156000   312.9441      -4646.5622     -5174.5434     -8723.03       -42.113057     -2674.5905    
    157000   302.83391      1928.0826      4598.9828      1395.5581     -210.29311     -2675.3715    
    158000   305.84331      1750.5708      7184.3141     -1948.8719      16.270139     -2676.3585    
    159000   284.48167     -4581.8768     -1111.9708     -12722.574      88.914411     -2676.7957    
    160000   295.67925      1627.5107      7030.8885     -2078.9499     -69.406555     -2676.1292    
    161000   309.46928      2264.8859      8790.1797     -2401.0219      405.50001     -2675.3703    
    162000   356.65597     -3638.3801     -2352.0929     -8629.0221      65.974573     -2672.2442    
    163000   294.30595      1476.3458      4029.414       125.33097      274.29258     -2676.1166    
    164000   284.60308      2138.7685      9506.8262     -2936.2067     -154.31385     -2675.8402    
    165000   293.91962     -1815.8852      1667.3006     -7145.7446      30.78831      -2676.2397    
    166000   294.80504     -2381.4918      2015.3075     -9105.8653     -53.917764     -2675.4272    
    167000   317.40944      4058.3681      9309.5156      2418.7392      446.84935     -2674.9858    
    168000   309.50215     -2576.9109     -534.02813     -7109.4309     -87.273704     -2675.9461    
    169000   287.84636     -1332.6807      5366.8303     -9211.1678     -153.7046      -2675.9963    
    170000   285.36473      2920.5137      9078.4549     -352.6408       35.726937     -2675.4377    
    171000   291.71294     -3329.2305     -2438.628      -7371.8603     -177.20321     -2674.682     
    172000   325.91375      2493.7711      6532.2721      1000.6673     -51.626182     -2673.7302    
    173000   313.72644     -468.52079      6810.4821     -8343.9349      127.89049     -2675.3093    
    174000   286.99535     -2530.3979      1910.1581     -9277.8868     -223.46515     -2675.7938    
    175000   285.81907      2057.8252      9938.1136     -3730.2794     -34.358665     -2676.516     
    176000   281.93159      752.64658      4678.0913     -2685.7703      265.61866     -2677.2688    
    177000   303.62657     -2167.1634      4778.4427     -11345.36       65.427315     -2675.1331    
    178000   316.16136      879.18381      10155.633     -7547.7187      29.637318     -2674.9238    
    179000   307.19992      3063.066       10324.631     -974.62918     -160.80364     -2674.4848    
    180000   300.65615     -4545.5582     -2429.759      -11284.762      77.846882     -2675.6778    
    181000   305.94348      820.37592      7380.8347     -4872.4885     -47.218493     -2675.4633    
    182000   334.88353      2587.0977      7590.4194      100.67492      70.198695     -2673.918     
    183000   304.30175     -4600.4629     -5771.597      -8032.1894      2.3976505     -2673.9269    
    184000   298.60287      1943.6624      7887.3776     -1911.1249     -145.26559     -2675.7905    
    185000   296.13974      156.02899      5690.4887     -5220.1049     -2.2968097     -2676.2955    
    186000   341.86269     -1505.9069      1089.8261     -5708.1133      100.5666      -2673.3653    
    187000   305.77597      1213.9952      6831.6077     -3127.43       -62.192008     -2674.9845    
    188000   296.25525     -1157.5258      3686.8632     -7407.452       248.01151     -2675.8905    
    189000   301.35935     -1179.918       3764.8981     -7253.5426     -51.109414     -2676.4326    
    190000   295.23133      2101.3664      8374.3024     -2162.9698      92.766777     -2675.2029    
    191000   334.50464      726.49033      7505.1678     -5613.7803      288.08341     -2674.32      
    192000   299.605       -3536.1105      1231.014      -11861.931      22.585409     -2674.6692    
    193000   310.06747      3576.3902      11644.756     -923.81127      8.2256112     -2675.2219    
    194000   305.30751      1447.231       4826.3015     -736.65072      252.04233     -2676.4529    
    195000   272.25874     -5759.649      -1790.8985     -15467.989     -20.05932      -2677.0591    
    196000   296.27956      3350.0661      10337.264     -465.52776      178.46186     -2675.7027    
    197000   292.227        1339.9056      4436.7752     -283.62549     -133.4328      -2675.0343    
    198000   308.71863     -2670.1236     -2966.9976     -5135.8969      92.523621     -2675.0603    
    199000   311.92819      1167.0221      7900.0049     -4436.7176      37.778984     -2676.2951    
    200000   291.01544      178.21096      5433.9012     -4922.0514      22.783084     -2676.5651    
    201000   291.61647     -759.33034      2287.0536     -4557.8574     -7.1872101     -2676.59      
    202000   281.11651      605.70986      8328.0719     -6445.2196     -65.722829     -2676.1061    
    203000   312.53415      658.30488      4753.0634     -2923.7918      145.64299     -2675.3266    
    204000   314.52621     -1909.9492     -469.76079     -5309.9506      49.863657     -2674.9194    
    205000   278.81641      2941.7788      8167.2941      703.88569     -45.84346      -2675.7514    
    206000   295.27339     -65.677124      5984.0364     -6000.4556     -180.61214     -2676.0951    
    207000   318.05191     -3609.4792     -1062.1488     -9932.6759      166.38701     -2674.4169    
    208000   309.77062      3482.7148      12041.324     -1456.8705     -136.30959     -2674.2096    
    209000   278.15799     -221.68615      3768.4604     -4249.8791     -183.63977     -2676.958     
    210000   287.1504      -2005.1456      890.10163     -7141.7366      236.19806     -2676.6921    
    211000   303.62468      2103.8945      6833.157      -682.1958       160.7224      -2676.107     
    212000   298.94187      125.85404      2075.3294     -1840.4934      142.72609     -2675.8244    
    213000   307.64994     -585.60834      2277.6515     -3937.1373     -97.339222     -2674.6959    
    214000   335.14927      312.8607       4572.5136     -3780.1676      146.23615     -2673.8701    
    215000   300.83774     -87.735117      1923.4845     -2166.8387     -19.851209     -2675.3217    
    216000   288.06959     -672.11254      1576.9962     -3433.2306     -160.10332     -2675.8966    
    217000   280.2257       1240.0505      4973.907      -937.86595     -315.88963     -2675.3255    
    218000   313.36819     -476.47962      3199.5445     -4819.3175      190.3342      -2674.1568    
    219000   296.26353     -1298.7951      3481.0639     -7445.6759      68.226767     -2675.2999    
    220000   307.26625      3098.8894      9905.0517     -797.98402      189.60048     -2674.3679    
    221000   291.86458     -1734.6522      1248.8138     -6462.5832      9.8127986     -2675.4789    
    222000   281.85103     -1566.1616      555.80056     -5009.2701     -245.01537     -2676.0324    
    223000   298.08443      2743.2346      8253.3153     -70.328353      46.71691      -2674.8462    
    224000   327.86051     -718.88435      3069.437      -5295.522       69.431896     -2674.4621    
    225000   289.88916     -503.95777      1532.1047     -3110.7044      66.726395     -2675.8183    
    226000   310.32623     -361.16893      2652.0004     -3593.0716     -142.43567     -2674.9754    
    227000   320.66463      968.61577      5791.7637     -3167.1876      281.27116     -2673.6633    
    228000   308.86513      136.0619       980.69724     -637.15794      64.646389     -2674.7047    
    229000   302.59775      354.67595      1880.7178     -827.75188      11.061879     -2675.2939    
    230000   294.41044      340.37042      5060.0368     -3945.6656     -93.259995     -2675.9461    
    231000   296.92379     -1212.8895      1571.9419     -5317.0095      106.39905     -2675.8233    
    232000   306.1367       2578.5117      8909.5916     -1612.7175      438.6609      -2675.2841    
    233000   302.0123      -1104.6496      2069.973      -5151.6541     -232.26768     -2674.0982    
    234000   318.81871     -1414.9268      1383.9952     -5752.6898      123.91427     -2674.5543    
    235000   312.3716       2958.6311      6795.782       1858.1584      221.95276     -2675.4476    
    236000   290.10657     -1075.1923      2172.6944     -5557.4503      159.17898     -2676.0947    
    237000   306.99593     -1377.4462      2613.006      -6479.3923     -265.95219     -2674.5367    
    238000   300.97601      1162.8786      5686.114      -2000.4242     -197.05408     -2674.2643    
    239000   297.3023      -605.1231       3411.8196     -5124.9107     -102.27822     -2675.2499    
    240000   288.22937     -977.21584      2955.0989     -5965.3817      78.635214     -2676.3863    
    241000   292.84008      611.21273      5027.8049     -3126.5047     -67.66195      -2675.7944    
    242000   302.50383      940.52757      4698.1935     -1673.5934     -203.0174      -2675.3459    
